stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds,STO_ask_fee%,STO_offer_strike_delta%,STO_open_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%
81.47,1.405,Mid,2017-05-26 15:30:00,80.5,2017-06-09 16:00:00,14,0.44961773834365,-0.43612920619334,-0.969999999999999,ClosedCalled,10,C,81.53,1.405,10,1395,2017-05-26 16:00:00,0.449286853217921,-0.46276545881446,-1.03,82.11,,,,2017-06-09 16:00:00,,,-1.61,10,-1620,-225,0.017245611881674,-0.011906223149626,-0.012633386483503,-225,-0.161290322580645
80.54,0.665,Mid,2017-06-01 11:30:00,80.5,2017-06-09 16:00:00,8,0.37671498634219,-0.01506859945369,-0.040000000000006,ClosedCalled,10,C,80.87,0.665,10,655,2017-06-01 13:30:00,0.375177754420675,-0.138815769135652,-0.370000000000005,82.11,,,,2017-06-09 16:00:00,,,-1.61,10,-1620,-965,0.008256766823938,-0.000496647628508,-0.004575244219117,-965,-1.47328244274809
80.59,0.67,Mid,2017-06-01 15:30:00,80.5,2017-06-09 16:00:00,8,0.379311949373371,-0.034138075443605,-0.090000000000003,ClosedCalled,10,C,80.68,0.67,10,660,2017-06-01 16:00:00,0.378888820029747,-0.068199987605357,-0.180000000000007,82.11,,,,2017-06-09 16:00:00,,,-1.61,10,-1620,-960,0.008313686561608,-0.001116763866485,-0.002231036192365,-960,-1.45454545454545
79.34,0.165,Mid,2017-06-02 15:30:00,80.5,2017-06-09 16:00:00,7,0.108439266808311,0.125789549497641,1.16,ClosedCalled,10,C,79.43,0.165,10,155,2017-06-02 16:00:00,0.108316397187101,0.115898544990197,1.06999999999999,82.11,,,,2017-06-09 16:00:00,,,-1.61,10,-1620,-1465,0.002079657171666,0.014620620115957,0.013470980737757,-1465,-9.4516129032258
82.39,1.795,Mid,2017-05-08 11:30:00,81,2017-06-09 16:00:00,32,0.248503686733827,-0.345420124560019,-1.39,ClosedCalled,10,C,82.68,1.795,10,1785,2017-05-08 13:30:00,0.247632060353169,-0.416021861393325,-1.68000000000001,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,665.000000000001,0.021786624590363,-0.016870979487802,-0.020319303338171,665.000000000001,0.372549019607843
82.33,1.67,Mid,2017-05-09 11:30:00,81,2017-06-09 16:00:00,31,0.238830356198305,-0.317644373743745,-1.33,ClosedCalled,10,C,82.37,1.67,10,1660,2017-05-09 15:30:00,0.238714376906719,-0.327038696362206,-1.37,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,540.000000000001,0.020284222033281,-0.016154500182194,-0.016632269029987,540.000000000001,0.325301204819277
82.18,1.585,Mid,2017-05-09 13:30:00,81,2017-06-09 16:00:00,31,0.227088060041294,-0.267963910848729,-1.18000000000001,ClosedCalled,10,C,82.37,1.585,10,1575,2017-05-09 15:30:00,0.226564243950389,-0.310393014212034,-1.37,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,455,0.019286931126795,-0.014358724750548,-0.016632269029987,455,0.288888888888889
81.82,1.805,Mid,2017-05-10 15:30:00,81,2017-06-09 16:00:00,30,0.268404220646949,-0.220091460930496,-0.819999999999993,ClosedCalled,10,C,81.88,1.805,10,1795,2017-05-10 16:00:00,0.268207539488683,-0.23602263475004,-0.879999999999995,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,675.000000000001,0.022060620875092,-0.010021999511122,-0.010747435271129,675,0.376044568245126
82.24,2.105,Mid,2017-05-11 11:30:00,81,2017-06-09 16:00:00,29,0.322154249966456,-0.399471269958404,-1.24,ClosedCalled,10,C,82.41,2.105,10,2095,2017-05-11 13:30:00,0.321489691994192,-0.45330046571181,-1.41,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,975.000000000001,0.025595817120623,-0.015077821011673,-0.017109574080815,975.000000000001,0.465393794749404
82.41,2.205,Mid,2017-05-11 13:30:00,81,2017-06-09 16:00:00,29,0.336762361447598,-0.474834929641112,-1.41,ClosedCalled,10,C,82.64,2.205,10,2195,2017-05-11 15:30:00,0.33582509930901,-0.550753162866776,-1.64,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,1075,0.026756461594467,-0.017109574080815,-0.019845111326234,1075,0.489749430523918
82.3,2.09,Mid,2017-05-12 13:30:00,81,2017-06-09 16:00:00,28,0.331040617948273,-0.430352803332754,-1.3,ClosedCalled,10,C,82.38,2.09,10,2080,2017-05-12 15:30:00,0.330719141261749,-0.456392414941212,-1.38,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,960.000000000001,0.02539489671932,-0.015795868772783,-0.016751638747269,960.000000000001,0.461538461538462
82.38,2.14,Mid,2017-05-12 15:30:00,81,2017-06-09 16:00:00,28,0.338631082440259,-0.467310893767557,-1.38,ClosedCalled,10,C,82.53,2.14,10,2130,2017-05-12 16:00:00,0.33801561337003,-0.517163888456146,-1.53,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,1010,0.025977178926924,-0.016751638747269,-0.018538713195202,1010,0.474178403755869
82.54,2.155,Mid,2017-05-16 13:30:00,81,2017-06-09 16:00:00,24,0.39706758339391,-0.611484078426624,-1.54000000000001,ClosedCalled,10,C,82.62,2.155,10,2145,2017-05-16 15:30:00,0.396683107399338,-0.64262663398693,-1.62,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,1025,0.026108553428641,-0.018657620547613,-0.019607843137255,1025,0.477855477855478
81.64,1.665,Mid,2017-05-18 11:30:00,81,2017-06-09 16:00:00,22,0.338361876976527,-0.216551601264977,-0.640000000000001,ClosedCalled,10,C,81.84,1.665,10,1655,2017-05-18 15:30:00,0.337534990669155,-0.283529392162091,-0.840000000000003,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,535.000000000001,0.020394414502695,-0.007839294463498,-0.010263929618768,535,0.323262839879154
81.69,1.68,Mid,2017-05-18 13:30:00,81,2017-06-09 16:00:00,22,0.341201215237205,-0.235428838513671,-0.689999999999998,ClosedCalled,10,C,81.84,1.68,10,1670,2017-05-18 15:30:00,0.340575846440949,-0.286083711010398,-0.840000000000003,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,550,0.020565552699229,-0.008446566287183,-0.010263929618768,550,0.32934131736527
82.07,1.715,Mid,2017-05-22 11:30:00,81,2017-06-09 16:00:00,18,0.423740573764943,-0.453402413928486,-1.06999999999999,ClosedCalled,10,C,82.2,1.715,10,1705,2017-05-22 13:30:00,0.423070424439038,-0.507684509326846,-1.2,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,585.000000000001,0.020896795418545,-0.013037650785914,-0.014598540145986,585.000000000001,0.343108504398827
82.54,1.975,Mid,2017-05-23 11:30:00,81,2017-06-09 16:00:00,17,0.513743781980929,-0.791165424250634,-1.54000000000001,ClosedCalled,10,C,82.73,1.975,10,1965,2017-05-23 13:30:00,0.512563903840274,-0.886735553643676,-1.73,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,845,0.023927792585413,-0.018657620547613,-0.020911398525323,845,0.430025445292621
82.73,2.115,Mid,2017-05-23 13:30:00,81,2017-06-09 16:00:00,17,0.5488975476568,-0.949592757446266,-1.73,ClosedCalled,10,C,82.76,2.115,10,2105,2017-05-23 15:30:00,0.548698575611975,-0.965709493077079,-1.76000000000001,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,985.000000000001,0.025565091260728,-0.020911398525323,-0.02126631222813,985.000000000001,0.467933491686461
82.18,1.715,Mid,2017-05-24 11:30:00,81,2017-06-09 16:00:00,16,0.476070059625213,-0.561762670357754,-1.18000000000001,ClosedCalled,10,C,82.23,1.715,10,1705,2017-05-24 15:30:00,0.475780584944667,-0.585210119481943,-1.23,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,585.000000000001,0.020868824531516,-0.014358724750548,-0.014958044509303,585.000000000001,0.343108504398827
82.03,1.62,Mid,2017-05-24 13:30:00,81,2017-06-09 16:00:00,16,0.450521150798488,-0.464036785322444,-1.03,ClosedCalled,10,C,82.23,1.62,10,1610,2017-05-24 15:30:00,0.449425392192631,-0.552793232396937,-1.23,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,490.000000000001,0.019748872363769,-0.012556381811532,-0.014958044509303,490.000000000001,0.304347826086957
81.68,1.31,Mid,2017-05-25 15:30:00,81,2017-06-09 16:00:00,15,0.390262814234411,-0.265378713679402,-0.680000000000007,ClosedCalled,10,C,81.74,1.31,10,1300,2017-05-25 16:00:00,0.38997634776935,-0.288582497349317,-0.739999999999995,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,180,0.01603819784525,-0.008325171400588,-0.009053095179838,180.000000000001,0.138461538461539
81.47,1.06,Mid,2017-05-26 15:30:00,81,2017-06-09 16:00:00,14,0.33921338266496,-0.159430289852531,-0.469999999999999,ClosedCalled,10,C,81.53,1.06,10,1050,2017-05-26 16:00:00,0.338963746911741,-0.179650785863223,-0.530000000000001,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,-69.9999999999996,0.013010924266601,-0.005768994721984,-0.006500674598307,-69.9999999999993,-0.066666666666666
80.54,0.425,Mid,2017-06-01 11:30:00,81,2017-06-09 16:00:00,8,0.240757698038242,0.11074854109759,0.459999999999994,ClosedCalled,10,C,80.87,0.425,10,415,2017-06-01 13:30:00,0.239775256584642,0.031170783356002,0.129999999999995,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,-705,0.005276881052893,0.005711447727837,0.001607518239149,-705,-1.69879518072289
80.59,0.425,Mid,2017-06-01 15:30:00,81,2017-06-09 16:00:00,8,0.240608326095049,0.098649413698969,0.409999999999997,ClosedCalled,10,C,80.68,0.425,10,415,2017-06-01 16:00:00,0.240339923153198,0.076908775409022,0.319999999999993,82.11,,,,2017-06-09 16:00:00,,,-1.11,10,-1120,-705,0.005273607147289,0.005087479836208,0.003966286564204,-705,-1.69879518072289
82.39,1.5,Mid,2017-05-08 11:30:00,81.5,2017-06-09 16:00:00,32,0.207663247966986,-0.184820290690618,-0.890000000000001,ClosedCalled,10,C,82.68,1.5,10,1490,2017-05-08 13:30:00,0.206934869375907,-0.244183145863572,-1.18000000000001,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,870.000000000001,0.018206092972448,-0.010802281830319,-0.014271891630382,870.000000000001,0.583892617449665
82.33,1.375,Mid,2017-05-09 11:30:00,81.5,2017-06-09 16:00:00,31,0.196641760342916,-0.16321266108462,-0.829999999999998,ClosedCalled,10,C,82.37,1.375,10,1365,2017-05-09 15:30:00,0.196546268411221,-0.170995253517763,-0.870000000000004,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,745.000000000001,0.016701081015426,-0.010081379812948,-0.01056209785116,745.000000000001,0.545787545787546
82.18,1.295,Mid,2017-05-09 13:30:00,81.5,2017-06-09 16:00:00,31,0.185538825081057,-0.12616640105512,-0.680000000000007,ClosedCalled,10,C,82.37,1.295,10,1285,2017-05-09 15:30:00,0.185110849158204,-0.161046438767639,-0.870000000000004,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,665.000000000001,0.015758091993186,-0.008274519347773,-0.01056209785116,665.000000000001,0.51750972762646
81.82,1.49,Mid,2017-05-10 15:30:00,81.5,2017-06-09 16:00:00,30,0.221563594883077,-0.070900350362583,-0.319999999999993,ClosedCalled,10,C,81.88,1.49,10,1480,2017-05-10 16:00:00,0.221401237583455,-0.084132470281712,-0.379999999999995,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,860.000000000001,0.018210706428746,-0.003911024199462,-0.004640937957987,860.000000000001,0.581081081081081
82.24,1.75,Mid,2017-05-11 11:30:00,81.5,2017-06-09 16:00:00,29,0.267824198309406,-0.198189906748959,-0.739999999999995,ClosedCalled,10,C,82.41,1.75,10,1740,2017-05-11 13:30:00,0.267271715434602,-0.243217261045487,-0.909999999999997,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,1120,0.021279182879378,-0.008998054474708,-0.011042349229462,1120,0.64367816091954
82.41,1.86,Mid,2017-05-11 13:30:00,81.5,2017-06-09 16:00:00,29,0.284071651833348,-0.258505203168346,-0.909999999999997,ClosedCalled,10,C,82.64,1.86,10,1850,2017-05-11 15:30:00,0.283281036151818,-0.322940381213072,-1.14,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,1230,0.022570076447033,-0.011042349229462,-0.013794772507261,1230,0.664864864864865
82.3,1.74,Mid,2017-05-12 13:30:00,81.5,2017-06-09 16:00:00,28,0.27560319388995,-0.220482555111959,-0.799999999999997,ClosedCalled,10,C,82.38,1.74,10,1730,2017-05-12 15:30:00,0.275335553012174,-0.242295286650711,-0.879999999999995,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,1110,0.021142162818955,-0.009720534629405,-0.010682204418548,1110,0.641618497109827
82.38,1.795,Mid,2017-05-12 15:30:00,81.5,2017-06-09 16:00:00,28,0.284038688308535,-0.24995404571151,-0.879999999999995,ClosedCalled,10,C,82.53,1.795,10,1785,2017-05-12 16:00:00,0.283522442055703,-0.292028115317374,-1.03,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,1165,0.021789269240107,-0.010682204418548,-0.012480310190234,1165,0.65266106442577
82.54,1.79,Mid,2017-05-16 13:30:00,81.5,2017-06-09 16:00:00,24,0.329814837250626,-0.343007430740653,-1.04000000000001,ClosedCalled,10,C,82.62,1.79,10,1780,2017-05-16 15:30:00,0.3294954813201,-0.369034939078514,-1.12,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,1160,0.021686455052096,-0.012599951538648,-0.013556039699831,1160,0.651685393258427
81.64,1.36,Mid,2017-05-18 11:30:00,81.5,2017-06-09 16:00:00,22,0.27637967128413,-0.038693153979778,-0.140000000000001,ClosedCalled,10,C,81.84,1.36,10,1350,2017-05-18 15:30:00,0.275704256642673,-0.09373944725851,-0.340000000000003,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,730.000000000001,0.016658500734934,-0.00171484566389,-0.004154447702835,730.000000000001,0.540740740740741
81.69,1.365,Mid,2017-05-18 13:30:00,81.5,2017-06-09 16:00:00,22,0.277225987380229,-0.052672937602243,-0.189999999999998,ClosedCalled,10,C,81.84,1.365,10,1355,2017-05-18 15:30:00,0.276717875233271,-0.094084077579313,-0.340000000000003,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,735.000000000001,0.016709511568123,-0.002325866079079,-0.004154447702835,735.000000000001,0.542435424354244
82.07,1.38,Mid,2017-05-22 11:30:00,81.5,2017-06-09 16:00:00,18,0.340969091426018,-0.194352382112828,-0.569999999999993,ClosedCalled,10,C,82.2,1.38,10,1370,2017-05-22 13:30:00,0.340429845904298,-0.23830089213301,-0.700000000000003,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,750.000000000001,0.016814914097722,-0.006945290605581,-0.008515815085158,750.000000000001,0.547445255474453
82.54,1.6,Mid,2017-05-23 11:30:00,81.5,2017-06-09 16:00:00,17,0.416197494263031,-0.432845394033555,-1.04000000000001,ClosedCalled,10,C,82.73,1.6,10,1590,2017-05-23 13:30:00,0.415241643617437,-0.51074722164945,-1.23,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,970.000000000001,0.019384540828689,-0.012599951538648,-0.014867641726097,970.000000000001,0.610062893081761
82.73,1.725,Mid,2017-05-23 13:30:00,81.5,2017-06-09 16:00:00,17,0.44768239702505,-0.550649348340813,-1.23,ClosedCalled,10,C,82.76,1.725,10,1715,2017-05-23 15:30:00,0.447520114860831,-0.563875344724649,-1.26000000000001,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,1095,0.020850960957331,-0.014867641726097,-0.015224746254229,1095,0.638483965014578
82.18,1.37,Mid,2017-05-24 11:30:00,81.5,2017-06-09 16:00:00,16,0.380300863957167,-0.258604587490876,-0.680000000000007,ClosedCalled,10,C,82.23,1.37,10,1360,2017-05-24 15:30:00,0.380069621792533,-0.277450823908551,-0.730000000000004,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,740.000000000001,0.016670722803602,-0.008274519347773,-0.008877538611213,740.000000000001,0.544117647058824
82.03,1.28,Mid,2017-05-24 13:30:00,81.5,2017-06-09 16:00:00,16,0.355967329025966,-0.188662684383762,-0.530000000000001,ClosedCalled,10,C,82.23,1.28,10,1270,2017-05-24 15:30:00,0.355101544448498,-0.259224127447405,-0.730000000000004,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,650.000000000001,0.015604047299768,-0.00646105083506,-0.008877538611213,650.000000000001,0.511811023622048
80.54,0.255,Mid,2017-06-01 11:30:00,81.5,2017-06-09 16:00:00,8,0.144454618822945,0.138676434070026,0.959999999999993,ClosedCalled,10,C,80.87,0.255,10,245,2017-06-01 13:30:00,0.143865153950785,0.090635046988994,0.629999999999995,82.11,,,,2017-06-09 16:00:00,,,-0.609999999999999,10,-619.999999999999,-374.999999999999,0.003166128631736,0.011919543084182,0.007790280697416,-374.999999999999,-1.53061224489796
81.82,1.005,Mid,2017-05-05 13:30:00,82,2017-06-09 16:00:00,35,0.128094772497119,0.023057059049482,0.180000000000007,ClosedCalled,10,C,81.94,1.005,10,995,2017-05-05 15:30:00,0.127907179469298,0.007674430768158,0.060000000000002,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,875.000000000001,0.012283060376436,0.002199951112198,0.000732243104711,875.000000000001,0.879396984924624
82.39,1.17,Mid,2017-05-08 11:30:00,82,2017-06-09 16:00:00,32,0.161977333414249,-0.063171160031557,-0.390000000000001,ClosedCalled,10,C,82.68,1.17,10,1160,2017-05-08 13:30:00,0.161409198113208,-0.109758254716982,-0.680000000000007,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,1040,0.01420075251851,-0.004733584172837,-0.008224479922593,1040,0.896551724137931
82.33,1.115,Mid,2017-05-09 11:30:00,82,2017-06-09 16:00:00,31,0.159458591114437,-0.052621335067764,-0.329999999999998,ClosedCalled,10,C,82.37,1.115,10,1105,2017-05-09 15:30:00,0.159381155838917,-0.0589710276604,-0.370000000000005,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,985.000000000001,0.013543058423418,-0.004008259443702,-0.004491926672332,985.000000000001,0.891402714932127
82.18,1.035,Mid,2017-05-09 13:30:00,82,2017-06-09 16:00:00,31,0.148287786840845,-0.026691801631353,-0.180000000000007,ClosedCalled,10,C,82.37,1.035,10,1025,2017-05-09 15:30:00,0.147945736585901,-0.054739922536784,-0.370000000000005,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,905.000000000001,0.012594305183743,-0.002190313944999,-0.004491926672332,905.000000000001,0.882926829268293
81.82,1.21,Mid,2017-05-10 15:30:00,82,2017-06-09 16:00:00,30,0.179927483092968,0.032386946956736,0.180000000000007,ClosedCalled,10,C,81.88,1.21,10,1200,2017-05-10 16:00:00,0.17979563588992,0.021575476306791,0.120000000000005,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,1080,0.014788560254217,0.002199951112198,0.001465559355154,1080,0.9
82.24,1.46,Mid,2017-05-11 11:30:00,82,2017-06-09 16:00:00,29,0.223441902589561,-0.053626056621494,-0.239999999999995,ClosedCalled,10,C,82.41,1.46,10,1450,2017-05-11 13:30:00,0.222980974019725,-0.091422199348086,-0.409999999999997,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,1330,0.017752918287938,-0.002918287937743,-0.004975124378109,1330,0.917241379310345
82.41,1.555,Mid,2017-05-11 13:30:00,82,2017-06-09 16:00:00,29,0.23749001000046,-0.097370904100188,-0.409999999999997,ClosedCalled,10,C,82.64,1.555,10,1545,2017-05-11 15:30:00,0.236829038288213,-0.151570584504457,-0.640000000000001,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,1425,0.018869069287708,-0.004975124378109,-0.007744433688287,1425,0.922330097087379
82.3,1.435,Mid,2017-05-12 13:30:00,82,2017-06-09 16:00:00,28,0.227293438639125,-0.068188031591737,-0.299999999999997,ClosedCalled,10,C,82.38,1.435,10,1425,2017-05-12 15:30:00,0.227072711823258,-0.086287630492837,-0.379999999999995,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,1305,0.017436208991495,-0.003645200486027,-0.004612770089828,1305,0.915789473684211
82.38,1.475,Mid,2017-05-12 15:30:00,82,2017-06-09 16:00:00,28,0.233402264766067,-0.088692860611104,-0.379999999999995,ClosedCalled,10,C,82.53,1.475,10,1465,2017-05-12 16:00:00,0.232978051271399,-0.123478367173842,-0.530000000000001,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,1345,0.017904831269726,-0.004612770089828,-0.006421907185266,1345,0.918088737201366
82.54,1.465,Mid,2017-05-16 13:30:00,82,2017-06-09 16:00:00,24,0.26993225506825,-0.145763417736857,-0.540000000000006,ClosedCalled,10,C,82.62,1.465,10,1455,2017-05-16 15:30:00,0.269670882756395,-0.167195947308966,-0.620000000000004,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,1335,0.017748970196269,-0.006542282529683,-0.007504236262406,1335,0.917525773195877
81.64,1.095,Mid,2017-05-18 11:30:00,82,2017-06-09 16:00:00,22,0.222526279453031,0.080109460603091,0.359999999999999,ClosedCalled,10,C,81.84,1.095,10,1085,2017-05-18 15:30:00,0.221982471340976,0.035517195414555,0.159999999999997,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,965.000000000001,0.013412542871142,0.004409603135718,0.001955034213099,965.000000000001,0.889400921658987
81.69,1.095,Mid,2017-05-18 13:30:00,82,2017-06-09 16:00:00,22,0.222390077788535,0.068940924114447,0.310000000000002,ClosedCalled,10,C,81.84,1.095,10,1085,2017-05-18 15:30:00,0.221982471340976,0.035517195414555,0.159999999999997,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,965.000000000001,0.013404333455747,0.003794834129024,0.001955034213099,965.000000000001,0.889400921658987
82.07,1.085,Mid,2017-05-22 11:30:00,82,2017-06-09 16:00:00,18,0.268080771157413,-0.018765653981017,-0.069999999999993,ClosedCalled,10,C,82.2,1.085,10,1075,2017-05-22 13:30:00,0.267656799134901,-0.053531359826981,-0.200000000000003,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,955.000000000001,0.013220421591325,-0.000852930425247,-0.002433090024331,955.000000000001,0.888372093023256
82.54,1.26,Mid,2017-05-23 11:30:00,82,2017-06-09 16:00:00,17,0.327755526732137,-0.176987984435356,-0.540000000000006,ClosedCalled,10,C,82.73,1.26,10,1250,2017-05-23 13:30:00,0.327002794348732,-0.238712039874576,-0.730000000000004,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,1130,0.015265325902593,-0.006542282529683,-0.008823884926871,1130,0.904
82.73,1.365,Mid,2017-05-23 13:30:00,82,2017-06-09 16:00:00,17,0.354253027211126,-0.258604709864124,-0.730000000000004,ClosedCalled,10,C,82.76,1.365,10,1355,2017-05-23 15:30:00,0.354124612629005,-0.269134705598046,-0.760000000000005,82.11,,,,2017-06-09 16:00:00,,,-0.109999999999999,10,-119.999999999999,1235,0.016499456061888,-0.008823884926871,-0.009183180280329,1235,0.911439114391144
