,Date,Open,High,Low,Close,Adj Close,Volume,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,Days to ER,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel
426,2017-12-01,83.440002,84.129997,82.410004,83.459999,75.393684,13779300,82.49155542222213,82.6076665,81.72133280000004,81.5979995999999,76.099998,92.58000200000001,83.290001,82.269997,81.66999799999999,81.110001,81.41999799999999,63,53.975576914776454,64.84091285346025,-0.004247588731007182,-0.00971411054018449,-0.07896109744160179,0.04496423571428544,0.34278768484848476,0.6319999000000011,0.16999799999999254
427,2017-12-04,83.209999,84.18,83.0,83.57,75.49305,12597700,82.5268886888888,82.62299979999999,81.7633326666667,81.93099979999988,76.099998,92.58000200000001,83.459999,83.290001,82.269997,81.66999799999999,81.110001,60,55.151592711795665,66.34447366470572,0.045284208508958014,-0.008138343083004018,-0.0692881183537264,0.1260000357142855,0.35981790303030275,0.4990005999999994,0.1100009999999969
428,2017-12-05,83.410004,83.769997,82.709999,82.889999,74.878761,9357200,82.55488873333324,82.61133316666665,81.7633326666667,82.16499939999987,76.099998,92.58000200000001,83.57,83.459999,83.290001,82.269997,81.66999799999999,59,54.901969951087146,66.25385558188847,0.0895357836377356,-0.009803703030303075,-0.06331038286985542,0.1863571607142858,0.32006049696969735,0.15200029999999887,-0.6800009999999901
429,2017-12-06,82.849998,83.199997,82.209999,82.279999,74.327713,13398900,82.56644422222213,82.57166643333332,81.76599940000004,82.30599899999987,76.099998,92.58000200000001,82.889999,83.57,83.459999,83.290001,82.269997,58,58.615005062533065,64.48384870169158,0.11916235798662161,-0.013009232542819528,-0.059526175528364846,0.21289282857142883,0.24000010909090974,-0.25900039999999935,-0.6099999999999994
430,2017-12-07,82.400002,82.620003,82.16999799999999,82.550003,74.571632,11359600,82.58333315555547,82.55099993333332,81.85533300000004,82.45099949999987,76.099998,92.58000200000001,82.279999,82.889999,83.57,83.459999,83.290001,57,67.06702264835718,64.00719041553702,0.14168918126432622,-0.015409746508563905,-0.05553951501668525,0.2166071928571432,0.1729093515151525,-0.3109992999999975,0.27000400000000013
431,2017-12-08,82.489998,82.900002,82.260002,82.660004,74.67100500000001,11988600,82.59755553333324,82.52400003333331,81.99533340000006,82.57500009999987,76.099998,92.58000200000001,82.550003,82.279999,82.889999,83.57,83.459999,56,71.5302369135024,70.92168188138805,0.15984762468738478,-0.016894591436100122,-0.0484983245828699,0.19971439642857164,0.11557616363636429,-0.21599879999999844,0.1100009999999969
432,2017-12-11,83.040001,83.25,82.739998,83.029999,75.00522600000001,8760700,82.62688886666658,82.50133336666663,82.18133346666673,82.76699989999986,76.099998,92.58000200000001,82.660004,82.550003,82.279999,82.889999,83.57,53,71.83079541527924,71.0313161399803,0.17928413242167754,-0.018330697364953873,-0.0370545119021135,0.17542859642857178,0.042727678787879475,0.06600049999999982,0.36999500000000296
433,2017-12-12,82.889999,83.379997,82.699997,82.760002,74.761337,11307000,82.64311115555546,82.47533339999997,82.32866673333339,82.87600029999986,76.099998,92.58000200000001,83.029999,82.660004,82.550003,82.279999,82.889999,52,66.78517146525567,64.05388267305875,0.19420308089734947,-0.019753619367588904,-0.028222456952169097,0.14328586785714334,-0.030787484848484713,0.14400019999999927,-0.2699970000000036
434,2017-12-13,82.610001,83.300003,82.480003,83.120003,75.08654,10172700,82.6622222888888,82.46766689999997,82.47866673333338,82.96100089999986,76.099998,92.58000200000001,82.760002,83.029999,82.660004,82.550003,82.279999,51,67.53483216161109,64.61685350730374,0.21025423064490695,-0.0195322610013175,-0.01803112858731929,0.12139316785714323,-0.05787846666666661,0.12399979999999858,0.3600009999999969
435,2017-12-14,83.029999,83.33000200000001,82.889999,82.900002,74.88781,9492400,82.66888904444434,82.43533353333329,82.59866700000006,82.92200099999987,76.099998,91.18,83.120003,82.760002,83.029999,82.660004,82.550003,50,63.07432063734586,65.88988136399242,0.2225237614179465,-0.0190316028985507,-0.005570586429366026,0.09253601428571467,-0.03927233939393911,0.05699999999999932,-0.22000099999999634
436,2017-12-15,83.160004,83.279999,82.870003,83.029999,75.00522600000001,26582300,82.68222235555545,82.41866686666663,82.70600040000006,82.87900099999986,76.099998,91.18,82.900002,83.120003,82.760002,83.029999,82.660004,49,67.51822554159486,74.35828250470263,0.23314598464183423,-0.018708813570487422,0.005815381979977737,0.06964305714285744,0.0024849939393941545,0.014000000000000058,0.12999700000000303
437,2017-12-18,83.18,83.66999799999999,82.910004,82.940002,74.923935,9363500,82.69400008888879,82.41066693333329,82.82800046666674,82.81600119999987,76.099998,91.18,83.029999,82.900002,83.120003,82.760002,83.029999,46,62.67481882036533,74.32156999310448,0.2403505356268461,-0.018786530303030218,0.01442940778642944,0.029893114285714662,0.05187892121212123,0.026999600000002035,-0.08999699999999677
438,2017-12-19,83.029999,83.16999799999999,82.33000200000001,82.440002,74.472267,10285100,82.68577795555545,82.36700033333328,82.87933406666674,82.77100149999987,76.099998,90.889999,82.940002,83.029999,82.900002,83.120003,82.760002,45,51.73129428846492,68.62656231233794,0.23728137476234454,-0.019171247826086868,0.023855446051168083,-0.012892632142856846,0.03630306060606093,-0.1320001999999974,-0.5
439,2017-12-20,82.599998,83.139999,82.519997,82.870003,74.860703,10620300,82.68377804444434,82.34333369999995,82.91933446666673,82.83000189999987,76.099998,90.889999,82.440002,82.940002,83.029999,82.900002,83.120003,44,45.138898142387276,67.14171403719011,0.23359019809500514,-0.017806289328063173,0.03546615328142394,-0.030535539285714057,0.0089696424242425,-0.06499950000000042,0.4300009999999901
440,2017-12-21,83.349998,84.269997,82.959999,83.849998,75.745979,13578100,82.70800017777766,82.35600026666661,82.95666760000005,82.96000139999987,76.099998,90.889999,82.870003,82.440002,82.940002,83.029999,82.900002,43,53.80109513662245,67.11383367306347,0.2432943137797426,-0.01419495994729901,0.052956687430478426,0.003321521428571675,0.04593920000000005,0.15699989999999817,0.9799950000000024
441,2017-12-22,83.879997,84.019997,83.599998,83.970001,75.854385,10161400,82.73533357777767,82.35600026666661,82.99066773333338,83.09100109999989,76.099998,90.889999,83.849998,82.870003,82.440002,82.940002,83.029999,42,53.891041993984665,66.63571648986863,0.26206067088281226,-0.010440023451910353,0.07450063492769751,0.04303575357142856,0.0810302606060603,0.3469993999999972,0.12000299999999697
442,2017-12-26,83.959999,84.360001,83.900002,83.980003,75.863426,4777200,82.75466695555545,82.39066696666663,83.01800126666672,83.18600149999989,76.099998,90.889999,83.970001,83.849998,82.870003,82.440002,82.940002,38,62.19273452128909,71.49050527714738,0.2850702564890994,-0.00569693017127796,0.08900567007786439,0.08432148571428535,0.12545446666666626,0.4179999999999979,0.010002000000000066
443,2017-12-27,83.989998,84.099998,83.739998,83.900002,75.79115300000001,7000600,82.769333711111,82.42433373333328,83.08533480000006,83.30000149999988,76.099998,90.889999,83.980003,83.970001,83.849998,82.870003,82.440002,37,70.55888750715758,74.36227867446571,0.3077304087345908,-0.0009064183135704468,0.10218698464961079,0.1027142964285711,0.13599998181818143,0.21900030000000045,-0.08000099999999577
444,2017-12-28,83.980003,84.050003,83.800003,84.019997,75.899551,7495300,82.78155584444433,82.48366703333328,83.20133466666672,83.39000089999988,76.099998,90.889999,83.900002,83.980003,83.970001,83.849998,82.870003,36,69.3934871879802,81.16371901106439,0.3300117072260082,0.0048419268774703966,0.11121030545050069,0.10307125714285696,0.16327256363636317,0.026999900000001277,0.11999500000000296
445,2017-12-29,84.0,84.199997,83.639999,83.639999,75.556274,8523400,82.792000311111,82.56466703333328,83.27400106666671,83.46400059999988,76.099998,90.889999,84.019997,83.900002,83.980003,83.970001,83.849998,35,62.069024751024074,74.95004965458025,0.34465857755811413,0.008507265349143638,0.10988659421579544,0.09542838928571423,0.1442422303030299,-0.06200099999999793,-0.3799980000000005
446,2018-01-02,83.82,85.199997,83.660004,85.029999,76.811943,11469300,82.82666693333321,82.7136670666666,83.43200073333338,83.66400059999988,76.099998,90.889999,83.639999,84.019997,83.900002,83.980003,83.970001,31,69.68541763048059,75.43457634503285,0.37300044198934756,0.01704876561264825,0.11196665806451625,0.12178556428571428,0.20072688484848475,0.1839989000000017,1.3900000000000006
447,2018-01-03,85.160004,86.970001,84.82,86.699997,78.320534,13957700,82.89311133333322,82.9290003666666,83.67666726666671,84.04000009999989,76.099998,90.889999,85.029999,83.639999,84.019997,83.900002,83.980003,30,80.4013888710938,83.24342795238738,0.4316588809011563,0.03095257312252965,0.12062512903225814,0.19199970714285708,0.3180601151515151,0.6609991999999991,1.6699979999999925
448,2018-01-04,86.790001,87.220001,86.43,86.82,78.428947,10863000,82.9660001999999,83.13800026666662,83.94733380000004,84.47799989999987,76.099998,89.889999,86.699997,85.029999,83.639999,84.019997,83.900002,29,79.64764227050932,83.37188778402401,0.5069900172631913,0.04429513083003952,0.12932147408231373,0.244392589285714,0.3630299333333334,0.8660003999999972,0.12000299999999697
449,2018-01-05,86.75,86.879997,85.709999,86.75,78.3657,11047600,83.04155579999988,83.33400016666661,84.18933360000004,84.86599959999987,76.099998,88.550003,86.82,86.699997,85.029999,83.639999,84.019997,28,81.6091243650256,76.29885488414541,0.5866576929875545,0.05642687588932804,0.13698333770856513,0.2908212214285711,0.3797574181818182,0.8010002999999983,-0.06999999999999318
450,2018-01-08,86.699997,87.150002,86.599998,87.139999,78.718002,10927100,83.11422237777766,83.53533353333327,84.4720000666667,85.19499969999987,76.099998,88.5,86.75,86.82,86.699997,85.029999,83.639999,25,82.36218265191712,73.78349673727078,0.6691507774640346,0.07081686745718047,0.14613125739710797,0.3277498107142854,0.4360603090909093,0.4270003000000003,0.3899990000000031
451,2018-01-09,86.940002,87.150002,86.650002,86.769997,78.383781,8131600,83.18622233333322,83.71366683333328,84.7213332666667,85.47499929999987,76.099998,87.360001,87.139999,86.75,86.82,86.699997,85.029999,24,78.88395446617588,67.62555740247879,0.7422329187756376,0.08267324479578392,0.1524115330367075,0.3439997035714284,0.4403026727272729,0.045999900000002474,-0.3700019999999995
452,2018-01-10,87.0,87.190002,85.980003,86.08000200000001,77.76044499999999,10822300,83.25066682222212,83.87933353333328,84.93066660000002,85.68499919999987,76.099998,87.360001,86.769997,87.139999,86.75,86.82,86.699997,23,76.68591822669663,67.13963726969025,0.7939487158381604,0.09104215638998686,0.1497218954393771,0.327071242857143,0.3736364000000003,-0.1459998999999968,-0.6899949999999961
453,2018-01-11,86.360001,87.370003,85.93,86.93,78.528297,14366000,83.32133348888878,84.05466693333328,85.22999980000003,85.98799899999986,76.099998,87.360001,86.08000200000001,86.769997,87.139999,86.75,86.82,22,78.03841473986984,68.12368987928203,0.8400025351986371,0.10322002108036898,0.15416681779755287,0.30589273214285767,0.32254572121212177,-0.06999969999999821,0.8499979999999994
454,2018-01-12,87.199997,87.989998,87.18,87.519997,79.061279,9834500,83.40888893333322,84.22966693333328,85.53999940000003,86.33799899999987,76.099998,87.519997,86.93,86.08000200000001,86.769997,87.139999,86.75,21,76.7881036999306,67.38999500663678,0.8866822001464596,0.11617390421607388,0.16421571746384878,0.2957141821428576,0.2749091151515159,0.09199990000000043,0.5899969999999968
455,2018-01-16,87.739998,87.760002,86.599998,86.970001,78.564438,10882800,83.486666711111,84.35233359999997,85.74799960000003,86.67099919999987,76.099998,87.519997,87.519997,86.93,86.08000200000001,86.769997,87.139999,17,70.60424609473543,59.78257148908898,0.9213593717440232,0.12668115625823456,0.175414837374861,0.2831784678571432,0.12951528484848532,0.18400029999999817,-0.5499960000000073
456,2018-01-17,87.199997,88.209999,86.93,88.0,79.494904,10546000,83.57622224444432,84.50366696666661,86.01666620000005,86.96799929999987,76.099998,88.0,86.970001,87.519997,86.93,86.08000200000001,86.769997,16,74.21673734453583,61.45610246656132,0.9594408556155247,0.1412279310935442,0.19279413726362626,0.288678517857143,0.09260622424242479,0.3879996999999975,1.0299990000000037
457,2018-01-18,87.769997,88.190002,87.339996,87.43,78.979965,9223700,83.67599997777766,84.63233363333327,86.24666600000005,87.04099959999988,76.099998,88.0,88.0,86.970001,87.519997,86.93,86.08000200000001,15,70.07932967732395,60.394113525077586,0.9872574913746,0.15047036126482224,0.2052346226918799,0.2658214857142859,0.09993944242424296,0.14800029999999964,-0.5699999999999932
458,2018-01-19,87.57,87.760002,86.610001,87.150002,78.72704300000001,13090000,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,14,67.48591042884297,53.342387684742015,1.0008967428721354,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062
459,2018-01-22,87.16999799999999,88.290001,87.050003,88.25,79.720726,10270400,83.90422231111098,84.97333376666661,86.74533286666671,87.22399979999986,76.099998,88.25,87.150002,87.43,88.0,86.970001,87.519997,11,73.83646707261343,59.286291029851554,1.0185072782460474,0.1665032959156786,0.21468288832035598,0.19621443571428582,0.13369719999999952,0.17100000000000082,1.0999979999999994
460,2018-01-23,88.25,88.459999,87.739998,88.300003,79.7659,10281800,84.06177795555543,85.16500043333328,87.05599980000005,87.34000019999988,76.099998,88.300003,88.25,87.150002,87.43,88.0,86.970001,10,69.62770212076623,59.0922008412081,1.036083104729152,0.17108037615283278,0.2194326444938821,0.14635736428571447,0.1867882303030299,0.1420006000000001,0.050003000000003794
461,2018-01-24,88.489998,88.91999799999999,88.010002,88.529999,79.973671,10316100,84.23888908888875,85.36066693333328,87.28933313333339,87.51600039999987,76.099998,88.529999,88.300003,88.25,87.150002,87.43,88.0,9,63.28002430533075,58.19079508675223,1.0536692444685238,0.17342028708827412,0.2238664751946607,0.12532160714285748,0.21369704242424212,0.3349998999999997,0.22999599999999987
462,2018-01-25,88.550003,88.870003,88.199997,88.370003,79.82911700000001,11271900,84.41955586666653,85.53866706666662,87.40066686666673,87.74500049999986,76.099998,88.529999,88.529999,88.300003,88.25,87.150002,87.43,8,61.182948393764676,50.8041276585834,1.0656321538648776,0.17327667852437428,0.22720797463848721,0.1355001785714286,0.16454577575757542,0.27200009999999963,-0.1599960000000067
463,2018-01-26,88.639999,89.0,88.470001,89.0,80.398247,10514400,84.60733357777765,85.74666699999995,87.54600020000005,87.95200049999987,76.099998,89.0,88.370003,88.529999,88.300003,88.25,87.150002,7,65.01991598500362,57.973725892962236,1.0800947614622278,0.17482741040843225,0.23037594749721918,0.15889302499999974,0.17866692727272718,0.15699999999999933,0.629997000000003
464,2018-01-29,88.589996,89.300003,87.949997,88.010002,79.503922,9315700,84.76600022222209,85.90966696666662,87.63000033333338,88.00100099999987,76.099998,89.0,89.0,88.370003,88.529999,88.300003,88.25,4,55.37697675322342,51.25298804148671,1.0786357901856694,0.17336497325428205,0.22686318464961067,0.14775020714285678,0.15303041212121213,-0.011000100000001112,-0.9899979999999999
465,2018-01-30,87.540001,88.379997,86.779999,86.779999,78.392815,12408000,84.89222246666652,86.03900019999995,87.6060003333334,87.98200079999987,76.099998,89.0,88.010002,89.0,88.370003,88.529999,88.300003,3,50.05586832638184,49.81261672178569,1.047088471009054,0.16809355322793154,0.21172191991101225,0.1125001357142854,0.017696969696969534,-0.38600009999999974,-1.2300029999999964
466,2018-01-31,86.559998,87.470001,86.33000200000001,87.300003,78.862549,14404700,85.0228892444443,86.18133366666662,87.64133406666673,87.91200109999986,76.099998,89.0,86.779999,88.010002,89.0,88.370003,88.529999,2,56.94765667945966,48.65928200801223,1.0034439260718382,0.16455073491436106,0.19910568943270304,0.08096439285714263,-0.018302963636363783,-0.4360000999999983,0.5200040000000001
467,2018-02-01,87.5,89.25,87.349998,89.07,80.461479,17971000,85.19977811111097,86.3856669333333,87.84066726666673,88.07600109999984,76.099998,89.07,87.300003,86.779999,88.010002,89.0,88.370003,1,61.03092270544748,49.91678612443651,0.9777279361735278,0.1644242536231884,0.1953882349276974,0.07207155357142828,0.012727206060605763,-0.05699990000000099,1.7699969999999894
468,2018-02-02,85.129997,86.010002,83.0,84.529999,76.36026,29822100,85.26333368888875,86.45533349999997,87.68066720000006,87.81400079999985,76.099998,89.07,89.07,87.300003,86.779999,88.010002,89.0,84,39.04766886482174,39.18919503624741,0.8969362983371825,0.1517865615283267,0.15620470144605125,-0.036714217857142926,-0.24242436363636377,-0.4670005000000004,-4.5400009999999895
469,2018-02-05,83.279999,83.989998,78.129997,79.720001,72.015137,30452700,85.20666711111099,86.3503334333333,87.16066746666671,86.96100089999985,76.099998,89.07,84.529999,89.07,87.300003,86.779999,88.010002,81,29.759967147693246,35.764960653216804,0.7144913435525508,0.12664821330698284,0.08802452614015573,-0.24032145000000008,-0.654848648484849,-1.6890000000000016,-4.809998000000007
470,2018-02-06,78.510002,80.349998,76.900002,78.349998,70.777557,36262800,85.09688926666655,86.16700009999997,86.58600060000005,85.96600039999984,76.099998,89.07,79.720001,84.529999,89.07,87.300003,86.779999,80,23.56167049138267,27.356022465571854,0.4565227886669833,0.10096573096179186,0.019165766184649612,-0.4660358000000002,-1.0352729090909094,-2.725000900000001,-1.370002999999997
471,2018-02-07,78.440002,79.410004,76.91999799999999,76.940002,69.50383000000001,21994500,84.95200044444431,85.93266679999995,85.84866740000005,84.80700069999986,76.099998,89.07,78.349998,79.720001,84.529999,89.07,87.300003,79,22.52494479697532,26.12689100725889,0.14337856414254266,0.07236230592885376,-0.05551497174638486,-0.6667857821428573,-1.3566668545454543,-3.043999699999998,-1.4099959999999925
472,2018-02-08,77.440002,77.58000200000001,76.029999,76.07,68.71791800000001,25650800,84.78533377777765,85.66900003333329,85.0913340666667,83.57700039999986,76.07,89.07,76.940002,78.349998,79.720001,84.529999,89.07,78,21.849638729823326,25.098104504004922,-0.2007987191870726,0.042429496969696924,-0.1326117270300334,-0.8660715357142859,-1.595697042424243,-1.9699997000000011,-0.8700020000000137
473,2018-02-09,76.25,76.480003,73.900002,75.779999,69.155952,29491600,84.62733377777765,85.39833326666663,84.3333338666667,82.25500029999986,75.779999,89.07,76.07,76.940002,78.349998,79.720001,84.529999,77,19.328249620260124,19.54079700875154,-0.5389383431107713,0.010583638603425528,-0.2086117201334817,-1.0400358285714286,-1.6594547212121216,-1.0160001999999992,-0.2900009999999895
474,2018-02-12,77.050003,77.620003,75.839996,76.41999799999999,69.739998,19340400,84.4971115333332,85.14499996666662,83.54466706666672,81.09599989999985,75.779999,89.07,75.779999,76.07,76.940002,78.349998,79.720001,74,21.775818875219528,21.58773139626085,-0.8450213789319461,-0.020318876152832715,-0.2760422311457175,-1.1259644785714287,-1.5940607939393945,-0.5020003000000017,0.6399989999999889
475,2018-02-13,76.099998,76.75,75.730003,76.300003,69.630501,11926600,84.35822264444431,84.90033343333329,82.74466706666672,80.04800029999987,75.779999,89.07,76.41999799999999,75.779999,76.07,76.940002,78.349998,73,20.72066461498595,17.58660478671014,-1.1147875738847146,-0.049978939920948644,-0.3434860447163516,-1.1712143392857142,-1.4767273515151516,-0.0930000000000007,-0.11999499999998875
476,2018-02-14,75.790001,76.660004,75.16999799999999,76.459999,69.776512,17188400,84.22044475555543,84.61466676666663,81.94000040000005,78.96399989999986,75.779999,89.07,76.300003,76.41999799999999,75.779999,76.07,76.940002,72,21.545540105438107,17.347385198451008,-1.342779140241219,-0.07801845889328066,-0.3970455699666296,-1.163035842857143,-1.1889696666666667,0.13000020000000065,0.15999599999999248
477,2018-02-15,76.620003,76.699997,75.449997,76.209999,69.548363,14432400,84.06888919999989,84.26500016666662,81.1293334666667,77.67799979999987,75.779999,89.07,76.459999,76.300003,76.41999799999999,75.779999,76.07,71,18.684300547571638,17.944140636418865,-1.533215002824701,-0.10484455362318845,-0.4368876451612904,-1.1225715178571432,-0.6654545575757581,0.0900000999999989,-0.25
478,2018-02-16,76.150002,77.120003,75.849998,76.540001,69.849518,13722400,83.93066695555544,83.92233353333329,80.29866686666671,76.87899999999986,75.779999,89.07,76.209999,76.459999,76.300003,76.41999799999999,75.779999,70,21.14681787882816,22.246081403039824,-1.6818294559954754,-0.13063374281949938,-0.46910566095661865,-1.012428642857143,-0.27072727272727265,0.015000200000001485,0.33000200000000746
479,2018-02-20,76.470001,77.470001,75.459999,75.75,69.128578,13387300,83.76688911111098,83.55566686666661,79.48133340000004,76.48199989999986,75.75,89.07,76.540001,76.209999,76.459999,76.300003,76.41999799999999,66,21.65176045591518,22.302678249406398,-1.804109391861595,-0.1568023783926219,-0.5023292453837599,-0.9058214535714286,-0.14290902424242433,-0.10200040000000002,-0.7900010000000037
480,2018-02-21,75.82,76.440002,74.870003,74.889999,68.34375,11715000,83.58888904444433,83.14733353333328,78.68866673333336,76.13599999999985,74.889999,89.07,75.75,76.540001,76.209999,76.459999,76.300003,65,18.42178434767716,22.6573080764082,-1.9118827882962313,-0.18515942529644272,-0.5335172480533926,-0.8120715107142855,-0.1052122303030302,-0.35999989999999826,-0.8600009999999969
481,2018-02-22,75.300003,76.839996,75.190002,75.860001,69.22895799999999,14020200,83.42955575555544,82.78366699999995,77.92599993333336,76.02799989999986,74.889999,89.07,74.889999,75.75,76.540001,76.209999,76.459999,64,14.769403671402316,20.866493777795952,-1.9864335630785597,-0.20925560553359684,-0.5555484106785318,-0.6367499749999999,-0.06666658787878747,-0.23499979999999995,0.9700019999999938
482,2018-02-23,76.089996,77.620003,75.949997,77.529999,70.75299100000001,13378800,83.30933346666656,82.49866689999995,77.15666653333338,76.17399979999985,74.889999,89.07,75.860001,74.889999,75.75,76.540001,76.209999,63,29.021374424275336,27.239447928198857,-2.007410427120246,-0.22783926627140974,-0.5667096981090101,-0.32824999642857133,0.018060642424242702,0.20899969999999968,1.6699980000000068
483,2018-02-26,77.739998,78.93,77.559998,78.839996,71.948463,16940400,83.22933333333323,82.22900009999995,76.77733300000003,76.47999949999985,74.889999,89.07,77.529999,75.860001,74.889999,75.75,76.540001,60,49.67363356265237,35.447734984739526,-1.9700602079624852,-0.2434282054018445,-0.5597531085650722,-0.07550011785714271,0.13721189696969746,0.8819992,1.3099969999999956
484,2018-02-27,79.0,79.870003,77.5,77.5,70.72560899999999,14629500,83.10999993333323,81.89500019999996,76.62933293333337,76.58799969999986,74.889999,89.07,78.839996,77.529999,75.860001,74.889999,75.75,59,49.74534959576915,38.74434730706285,-1.9131294188966212,-0.2611238484848485,-0.5537731528364851,0.026642785714285768,0.18884818787878793,0.8199996999999997,-1.3399959999999993
485,2018-02-28,78.160004,78.25,75.699997,75.739998,69.11945300000001,17087800,82.929777711111,81.52066676666662,76.45533293333338,76.53199919999986,74.889999,89.07,77.5,78.839996,77.529999,75.860001,74.889999,58,48.17524575602943,39.60720559831985,-1.8681751859672584,-0.2802437545454546,-0.5584828389321469,0.05357127142857147,0.12339376969696995,-0.02700049999999976,-1.760002
486,2018-03-01,75.529999,76.68,74.860001,75.199997,68.62664000000001,15696700,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,57,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037
487,2018-03-02,74.889999,75.870003,74.480003,75.550003,68.94606800000001,15630300,82.54755539999988,80.69800009999996,76.30466613333337,76.33999939999984,74.889999,89.07,75.199997,75.739998,77.5,78.839996,77.529999,56,48.963084168017936,44.1082160437908,-1.806011885261926,-0.31654940645586305,-0.5466474676307008,0.008607103571428657,-0.01381826666666689,-0.8879988999999995,0.3500060000000076
488,2018-03-05,75.230003,76.559998,75.120003,76.269997,69.603127,14891000,82.37799973333321,80.33533326666662,76.33733266666671,76.31299899999985,74.889999,89.07,75.550003,75.199997,75.739998,77.5,78.839996,53,49.32864267913907,42.85493336503767,-1.762851215730048,-0.33064690487483533,-0.5307186647385984,-0.007250114285714,-0.004303139393939253,-0.2650000999999989,0.7199939999999998
489,2018-03-06,76.66999799999999,76.980003,75.860001,76.18,69.520988,10754300,82.20377757777766,79.93299993333329,76.32133280000004,76.35599899999984,74.889999,89.07,76.269997,75.550003,75.199997,75.739998,77.5,52,49.46138913630356,48.377095378421004,-1.71142110692991,-0.3436363722002636,-0.5029433579532813,-0.00882156428571404,-0.04909089696969653,0.19500040000000213,-0.08999699999999677
490,2018-03-07,75.0,75.239998,73.559998,74.260002,67.768814,27255500,81.99533319999988,79.46499989999997,76.18533273333337,76.29299929999983,74.260002,89.07,76.18,76.269997,75.550003,75.199997,75.739998,51,41.47286604405832,46.24020740706943,-1.6815581630225398,-0.36230962252964427,-0.48183987519466065,-0.060964257142856824,-0.2611513393939389,-0.12499929999999893,-1.9199980000000068
491,2018-03-08,74.5,74.769997,73.690002,74.120003,67.64106,19299800,81.75288884444433,78.98466669999996,76.02933300000004,76.11899949999983,74.120003,89.07,74.260002,76.18,76.269997,75.550003,75.199997,50,41.82958843517396,38.69679064072856,-1.6649841943684063,-0.37594070961791826,-0.4538064909899888,-0.10474989285714276,-0.40854496363636367,-0.48699950000000175,-0.1399990000000031
492,2018-03-09,74.82,75.059998,74.209999,74.559998,68.04259499999999,19714100,81.48311108888878,78.52433319999997,75.91933293333338,75.82199939999984,74.120003,89.07,74.120003,74.260002,76.18,76.269997,75.550003,49,42.325591746724676,40.21283231455634,-1.6474072405959035,-0.3817984317523057,-0.4176262834260289,-0.13632138214285736,-0.39951477575757605,-0.5479995000000031,0.43999499999999614
493,2018-03-12,74.870003,75.58000200000001,74.690002,75.239998,68.663147,14226700,81.225777711111,78.06566646666664,75.8326660666667,75.46199959999983,74.120003,89.07,74.559998,74.120003,74.260002,76.18,76.269997,46,48.00620801653182,46.36037783471028,-1.6164677290766691,-0.3837220210803689,-0.3665695648498331,-0.13557138214285727,-0.23006053333333365,-0.15800080000000208,0.6800000000000068
494,2018-03-13,75.33000200000001,75.82,74.25,74.529999,68.015221,13739700,80.95422213333322,77.6163330333333,75.75133266666671,75.16499949999982,74.120003,89.07,75.239998,74.559998,74.120003,74.260002,76.18,45,48.57595983321517,45.969255659997664,-1.5854277495358147,-0.38639000777338617,-0.3207986983314794,-0.17049994642857147,-0.1450302363636365,0.16599890000000103,-0.7099989999999963
495,2018-03-14,74.639999,74.790001,73.529999,73.599998,67.166504,14820700,80.6533332222221,77.17699966666665,75.66533260000004,74.95099949999982,73.599998,89.07,74.529999,75.239998,74.559998,74.120003,74.260002,44,41.03172626400478,39.712418865226915,-1.565879239109396,-0.388961821080369,-0.28351284093437146,-0.24889284642857143,-0.19206072121212142,-0.10700089999999847,-0.9300010000000043
496,2018-03-15,74.349998,75.0,74.099998,74.41999799999999,67.914833,15640600,80.37888879999988,76.74766616666665,75.56933240000005,74.87299959999982,73.599998,89.07,73.599998,74.529999,75.239998,74.559998,74.120003,43,36.76591275426398,40.18032646388738,-1.5390500164486014,-0.388494114624506,-0.2314861323692992,-0.27446425714285744,-0.20442460606060697,-0.19200000000000017,0.8199999999999932
497,2018-03-16,74.360001,75.120003,74.360001,75.120003,68.55365,32109700,80.13533326666655,76.28266626666664,75.40866600000004,74.82999959999981,73.599998,89.07,74.41999799999999,73.599998,74.529999,75.239998,74.559998,42,33.30351900547819,43.66336505080106,-1.495364058153154,-0.38646116126482216,-0.15700557241379315,-0.2296784464285717,-0.14581813333333418,-0.034999100000001705,0.7000050000000044
498,2018-03-19,75.0,75.010002,73.860001,74.150002,67.66843399999999,12744800,79.85133331111099,75.93666636666664,75.09599973333339,74.61800009999982,73.599998,89.07,75.120003,74.41999799999999,73.599998,74.529999,75.239998,39,34.447579847211415,44.13709274235006,-1.4541175817565406,-0.3832200483530962,-0.11388653993325921,-0.16310704642857166,-0.08690908484848532,0.07600109999999916,-0.9700009999999963
