,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,STO_open_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,label
38,81.82,84.5,11,0.008110930868203,82.1,0.0002444390124663897,0.0327548276704963,0.02923264311814867,10.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,80,1
39,81.81,84.5,11,0.008111922303341,82.1,0.0002444688913335778,0.032881065884366185,0.02923264311814867,10.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,80,1
40,81.82,82.0,18,0.15117873923789402,82.1,0.007455389880224884,0.00219995111219759,-0.0012180267965894557,600.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
41,81.81,82.0,18,0.14500061117222798,82.1,0.00715071507150715,0.002322454467668961,-0.0012180267965894557,575.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
42,82.1,82.0,18,0.17783191230207102,82.14,0.00876979293544458,-0.0012180267965894557,-0.0017044071098125222,709.9999999999999,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
43,81.82,82.5,18,0.099133599500258,82.1,0.004888780249327793,0.008310926423857331,0.00487210718635817,390.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
44,81.81,82.5,18,0.09542775265180801,82.1,0.004706026158171373,0.008434176751008406,0.00487210718635817,375.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
45,81.82,83.0,18,0.063197669681415,82.1,0.0031165974089464683,0.014421901735517073,0.010962241169305794,244.99999999999997,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
46,81.81,83.0,18,0.058248108761494,82.1,0.002872509473169539,0.01454589903434785,0.010962241169305794,224.99999999999997,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
47,82.1,83.0,18,0.074096630125863,82.14,0.003654080389768575,0.010962241169305794,0.0104699293888483,290.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
48,81.82,83.5,18,0.03841426980635,82.1,0.0018944023466145197,0.020532877047176816,0.01705237515225342,145.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
49,81.81,83.5,18,0.035940322427305,82.1,0.001772399462168439,0.020657621317687298,0.01705237515225342,135.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
50,81.82,84.0,18,0.023544229881311003,82.1,0.0011610853092153509,0.026643852358836557,0.023142509135201047,85.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
51,81.81,84.0,18,0.021068464871179,82.1,0.0010389927881677057,0.02676934360102674,0.023142509135201047,75.00000000000001,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
52,81.81,84.5,18,0.011153893167095,82.1,0.00055005500550055,0.032881065884366185,0.02923264311814867,34.99999999999999,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,73,1
53,81.82,82.0,25,0.14453678807137602,82.1,0.009899780004888782,0.00219995111219759,-0.0012180267965894557,800.0000000000001,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,66,1
54,81.81,82.0,25,0.141877521085442,82.1,0.009717638430509717,0.002322454467668961,-0.0012180267965894557,785.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,66,1
55,81.82,82.5,25,0.1150941090198,82.1,0.007883158152041067,0.008310926423857331,0.00487210718635817,635.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,66,1
56,81.81,82.5,25,0.10975430876421001,82.1,0.007517418408507517,0.008434176751008406,0.00487210718635817,605.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,66,1
57,81.82,83.0,25,0.077621608408702,82.1,0.005316548521143975,0.014421901735517073,0.010962241169305794,424.99999999999994,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,66,1
58,81.81,83.0,25,0.081200342256448,82.1,0.005561667277838895,0.01454589903434785,0.010962241169305794,445.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,66,1
59,81.82,83.5,25,0.058885358103153,82.1,0.00403324370569543,0.020532877047176816,0.01705237515225342,320.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,66,1
60,81.81,83.5,25,0.058000244468890995,82.1,0.0039726194841706395,0.020657621317687298,0.01705237515225342,315.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,66,1
61,81.82,80.5,32,0.25093192373502804,82.1,0.02199951112197507,-0.016132974822781632,-0.019488428745432333,1790.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
62,81.81,80.5,32,0.25793377948906,82.14,0.022613372448355946,-0.016012712382349373,-0.019965911857803758,1840.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
63,81.82,81.0,32,0.204230704595453,82.1,0.017905157663163043,-0.010021999511121893,-0.013398294762484707,1455.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
64,81.81,81.0,32,0.202861431976531,82.1,0.017785111844517785,-0.009900990099009929,-0.013398294762484707,1445.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
65,81.82,81.5,32,0.16519684979222699,82.1,0.014483011488633587,-0.003911024199462151,-0.007308160779537081,1175.0000000000002,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
66,81.81,81.5,32,0.1638228058917,82.1,0.014362547365847696,-0.0037892678156704837,-0.007308160779537081,1165.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
67,81.82,82.0,32,0.131042226839404,82.1,0.011488633585920314,0.00219995111219759,-0.0012180267965894557,929.9999999999999,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
68,81.81,82.0,32,0.12896688974453,82.1,0.011306686224177973,0.002322454467668961,-0.0012180267965894557,915.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
69,81.82,82.5,32,0.10455496822292801,82.1,0.009166462967489613,0.008310926423857331,0.00487210718635817,740.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
70,81.81,82.5,32,0.101082156826794,82.1,0.008861997310842196,0.008434176751008406,0.00487210718635817,715.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
71,81.82,83.0,32,0.07876474272793901,82.1,0.006905402102175507,0.014421901735517073,0.010962241169305794,555.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
72,81.81,83.0,32,0.075985897200831,82.1,0.006661777288839995,0.01454589903434785,0.010962241169305794,535.0,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
73,81.82,83.5,32,0.05785374908335401,82.1,0.005072109508677585,0.020532877047176816,0.01705237515225342,404.99999999999994,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
74,81.81,83.5,32,0.057860820804303,82.1,0.005072729495171739,0.020657621317687298,0.01705237515225342,404.99999999999994,1.0,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59,1
75,81.92,80.5,10,0.701751708984375,82.04,0.01922607421875,-0.01733398437500002,-0.018771331058020552,-475.00000000000114,-0.30351437699680583,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,78,0
76,81.92,81.0,10,0.51239013671875,82.04,0.014038085937499998,-0.01123046875000002,-0.012676743052169748,-400.00000000000114,-0.3508771929824571,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,78,0
77,81.92,81.5,10,0.354217529296875,82.04,0.00970458984375,-0.005126953125000021,-0.0065821550463189445,-255.00000000000114,-0.3248407643312116,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,78,0
78,81.92,82.0,10,0.22723388671875,82.04,0.0062255859375,0.0009765624999999792,-0.00048756704046814056,-40.000000000001194,-0.0800000000000024,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,78,0
79,81.92,82.5,10,0.1336669921875,82.04,0.003662109375,0.007080078124999979,0.0056070209653826635,249.99999999999886,0.8620689655172374,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,78,0
80,81.92,80.0,17,0.537288890165441,82.04,0.025024414062499997,-0.02343750000000002,-0.024865919063871356,99.99999999999318,0.04901960784313391,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,71,0
81,81.92,80.5,17,0.42327880859375,82.04,0.01971435546875,-0.01733398437500002,-0.018771331058020552,164.99999999999295,0.10280373831775264,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,71,0
82,81.92,81.0,17,0.321062873391544,82.04,0.01495361328125,-0.01123046875000002,-0.012676743052169748,274.9999999999932,0.22633744855966517,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,71,0
83,81.92,81.5,17,0.23195154526654396,82.04,0.01080322265625,-0.005126953125000021,-0.0065821550463189445,434.9999999999932,0.49714285714284934,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,71,0
84,82.44,80.5,24,0.342205947759987,82.34,0.02250121300339641,-0.023532265890344465,-0.022346368715083838,804.9999999999989,0.4363143631436308,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,64,0
85,81.92,81.0,24,0.25805155436197896,82.04,0.0169677734375,-0.01123046875000002,-0.012676743052169748,839.9999999999986,0.6086956521739122,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,64,0
86,81.92,82.0,17,0.158565745634191,82.04,0.00738525390625,0.0009765624999999792,-0.00048756704046814056,595.0,1.0,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,71,1
87,81.92,82.5,17,0.10483685661764698,82.04,0.0048828125,0.007080078124999979,0.0056070209653826635,390.0,1.0,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,71,1
88,81.92,81.5,31,0.16959897933467702,82.04,0.014404296874999998,-0.005126953125000021,-0.0065821550463189445,1170.0,1.0,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,57,1
89,81.92,82.0,31,0.13222971270161302,82.04,0.01123046875,0.0009765624999999792,-0.00048756704046814056,910.0000000000001,1.0,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,57,1
90,81.92,82.5,31,0.102046843497984,82.04,0.0086669921875,0.007080078124999979,0.0056070209653826635,700.0,1.0,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,57,1
91,81.92,83.0,31,0.077613092237903,82.04,0.006591796875,0.01318359374999998,0.011701608971233467,530.0,1.0,81.92622244444435,81.89666723333333,81.64400073333336,81.24500129999991,80.489998,95.120003,81.650002,81.260002,81.400002,81.730003,81.110001,-0.011753582608695643,-0.025018869187986657,-0.08417838928571467,0.12854536363636299,0.09099899999999934,0.4099959999999925,57,1
92,82.58,81.0,9,0.827514060439708,82.87,0.020404456284814725,-0.01913296197626542,-0.02256546397972734,134.9999999999991,0.08059701492537258,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,78,0
93,82.57,81.0,9,0.8251584514149609,82.87,0.020346372774615477,-0.0190141697953251,-0.02256546397972734,129.99999999999886,0.07784431137724483,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,78,0
94,82.58,81.5,9,0.618793896827319,82.87,0.015257931702591427,-0.013078227173649773,-0.01653191746108368,209.99999999999886,0.1679999999999991,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,78,0
95,82.57,81.5,9,0.616413009836772,82.87,0.015199224900084777,-0.012958701707641919,-0.01653191746108368,204.99999999999886,0.1646586345381517,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,78,0
96,82.58,82.0,9,0.4346290465810929,82.87,0.010716880600629693,-0.007023492371034128,-0.01049837094244002,334.99999999999886,0.38285714285714156,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,78,0
97,82.57,82.0,9,0.4322258555030751,82.87,0.010657623834322394,-0.0069032336199587405,-0.01049837094244002,329.999999999999,0.37931034482758497,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,78,0
98,82.58,82.5,9,0.28484163504749604,82.87,0.007023492371034148,-0.0009687575684184826,-0.004464824423796362,529.9999999999989,0.9298245614035068,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,78,0
99,82.57,82.5,9,0.27996447458721896,82.87,0.006903233619958823,-0.0008477655322755624,-0.004464824423796362,519.9999999999987,0.9285714285714265,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,78,0
100,82.58,81.0,16,0.47790778638895604,82.57,0.020949382417050133,-0.01913296197626542,-0.0190141697953251,779.9999999999932,0.4534883720930193,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,71,0
101,82.57,81.0,16,0.480728472810948,82.87,0.021073028945137462,-0.0190141697953251,-0.02256546397972734,789.999999999993,0.45664739884392663,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,71,0
102,82.58,81.5,16,0.367408876241221,82.57,0.016105594574957617,-0.013078227173649773,-0.012958701707641919,879.9999999999932,0.6666666666666615,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,71,0
103,82.57,81.5,16,0.368834776553228,82.87,0.016168099794114085,-0.012958701707641919,-0.01653191746108368,884.9999999999932,0.6679245283018816,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,71,0
104,82.58,81.0,23,0.35551823264923604,82.87,0.02240251876967789,-0.01913296197626542,-0.02256546397972734,1299.9999999999989,0.7065217391304341,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,64,0
105,82.57,81.0,23,0.354600312778091,82.87,0.02234467724355093,-0.0190141697953251,-0.02256546397972734,1294.9999999999989,0.7057220708446861,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,64,0
106,82.58,81.5,23,0.282492865942906,82.87,0.017800920319689998,-0.013078227173649773,-0.01653191746108368,1419.9999999999989,0.9726027397260266,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,64,0
107,82.57,81.5,23,0.28060512555881395,82.87,0.01768196681603488,-0.012958701707641919,-0.01653191746108368,1409.9999999999989,0.9724137931034474,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,64,0
108,82.58,83.0,9,0.166976130889911,82.87,0.004117219665778639,0.005085977234197163,0.0015687220948472963,330.00000000000006,1.0,81.93755582222214,81.89833399999999,81.57200113333336,81.3450012999999,80.489998,95.120003,82.059998,81.650002,81.260002,81.400002,81.730003,-0.012565166403162022,-0.023316966407119003,-0.03157129642857167,0.15945466060606042,0.20999979999999996,-0.009994999999989318,78,1
