,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,RandomForest_d7,RandomForest_d15,RandomForest_d19,KNNeighbors_2,AdaBoost,GaussianNB,SVC linear
5829,75.59,76.5,15.0,0.2816730608105128,75.95,0.011575605238788199,0.012038629448339682,84.22044475555543,84.61466676666663,81.94000040000005,78.96399989999986,75.779999,89.07,76.300003,76.41999799999999,75.779999,76.07,76.940002,21.545540105438107,17.347385198451008,-1.342779140241219,-0.07801845889328066,-0.3970455699666296,-1.163035842857143,-1.1889696666666667,0.13000020000000065,0.15999599999999248,57.0,,,,,,,
7125,74.81,76.0,10.0,0.2659069643095843,75.01,0.007285122309851624,0.01590696430958425,77.0344441999999,74.98699956666664,74.05466620000003,73.79099969999982,72.809998,89.07,74.610001,72.809998,73.699997,74.0,72.889999,42.21883320698396,46.129921287994726,-1.1267310792614496,-0.25970357457180504,-0.12227140311457188,-0.09592851428571453,-0.08163643030303108,-0.06499940000000066,-1.3900000000000006,15.0,,,,,,,
6785,75.08,75.0,23.0,0.2927457089249728,75.2,0.01844698987746404,-0.001065530101225337,79.55066666666654,75.74566626666663,74.86199960000005,74.39899989999981,73.599998,89.07,74.150002,75.120003,74.41999799999999,73.599998,74.529999,40.45805266673594,44.98336392772088,-1.4155776259241286,-0.37697105125164687,-0.10035372769744165,-0.12207136785714308,-0.01703041818181808,0.051000400000000924,-0.1600040000000007,15.0,,,,,,,
6957,73.63,73.5,24.0,0.3387432658789443,73.67,0.022273529811218253,-0.0017655846801574828,78.34799993333321,75.35533296666662,74.37333326666672,74.12399979999981,72.889999,89.07,72.889999,73.5,75.040001,73.989998,74.150002,40.74706613384532,44.87252975086239,-1.2650382593392733,-0.3375349418972331,-0.1115150053392658,-0.09875003571428564,-0.08933323636363606,-0.21299980000000007,1.110000999999997,8.0,,,,,,,
1005,82.93,82.5,18.0,0.32398475287056017,83.05,0.015977330278548176,-0.005185095863981753,81.76400062222211,81.75533376666662,81.27866720000003,80.8340003999999,79.5,95.120003,80.620003,80.910004,81.209999,80.120003,79.5,51.259426232652416,33.2562790680138,-0.12925559450047827,-0.023885378919631113,-0.058651812013348174,-0.10957144642857196,0.0367273333333332,0.3429992000000013,1.509994000000006,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
840,80.71,79.0,30.0,0.36028166687316737,80.9,0.029612191797794576,-0.02118696567959353,81.83755613333322,81.77966719999996,81.45400033333337,81.13000029999989,79.5,95.120003,80.120003,79.5,80.699997,80.5,81.099998,40.17590840522944,33.77395074736884,-0.06339338086522174,-0.023467730434782598,-0.04235152969966626,-0.16371435357142905,-0.25406078181818287,0.08400039999999934,1.0899959999999993,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
4015,82.5,82.5,14.0,0.2212121212121212,82.64,0.008484848484848484,0.0,82.58333315555547,82.55099993333332,81.85533300000004,82.45099949999987,76.099998,92.58000200000001,82.279999,82.889999,83.57,83.459999,83.290001,67.06702264835718,64.00719041553702,0.14168918126432622,-0.015409746508563905,-0.05553951501668525,0.2166071928571432,0.1729093515151525,-0.3109992999999975,0.27000400000000013,43.0,,,,,,,
5477,88.65,88.0,29.0,0.2640760837855184,88.83,0.02098138747884941,-0.007332205301748513,85.0228892444443,86.18133366666662,87.64133406666673,87.91200109999986,76.099998,89.0,86.779999,88.010002,89.0,88.370003,88.529999,56.94765667945966,48.65928200801223,1.0034439260718382,0.16455073491436106,0.19910568943270304,0.08096439285714263,-0.018302963636363783,-0.4360000999999983,0.5200040000000001,-27.0,,,,,,,
775,80.77,82.5,31.0,0.07798927260600591,81.09,0.006623746440510091,0.021418843630060715,81.85533397777766,81.77633393333329,81.56000060000004,81.23800049999988,79.5,95.120003,79.5,80.699997,80.5,81.099998,81.550003,27.59190576915134,26.422075113295563,-0.019713960741569427,-0.02206588524374174,-0.034102356395995466,-0.190392953571429,-0.3226667939393949,-0.2959990000000005,0.620002999999997,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480,88.65,88.5,29.0,0.2300017503938386,88.83,0.018274111675126905,-0.001692047377326629,85.0228892444443,86.18133366666662,87.64133406666673,87.91200109999986,76.099998,89.0,86.779999,88.010002,89.0,88.370003,88.529999,56.94765667945966,48.65928200801223,1.0034439260718382,0.16455073491436106,0.19910568943270304,0.08096439285714263,-0.018302963636363783,-0.4360000999999983,0.5200040000000001,-27.0,,,,,,,
5904,76.52,78.0,35.0,0.16217982226868793,76.64,0.015551489806586513,0.01934134866701521,84.06888919999989,84.26500016666662,81.1293334666667,77.67799979999987,75.779999,89.07,76.459999,76.300003,76.41999799999999,75.779999,76.07,18.684300547571638,17.944140636418865,-1.533215002824701,-0.10484455362318845,-0.4368876451612904,-1.1225715178571432,-0.6654545575757581,0.0900000999999989,-0.25,36.0,,,,,,,
4190,83.77,82.0,7.0,1.1328637937209023,83.79,0.021726154948072104,-0.021129282559388757,82.70800017777766,82.35600026666661,82.95666760000005,82.96000139999987,76.099998,90.889999,82.870003,82.440002,82.940002,83.029999,82.900002,53.80109513662245,67.11383367306347,0.2432943137797426,-0.01419495994729901,0.052956687430478426,0.003321521428571675,0.04593920000000005,0.15699989999999817,0.9799950000000024,36.0,,,,,,,
3143,81.83,81.0,15.0,0.3642714570858284,82.21,0.014970059880239523,-0.010142979347427573,79.02133322222217,79.24633323333335,80.89866666666668,81.24600039999987,76.099998,92.58000200000001,81.760002,81.629997,81.980003,82.190002,81.43,69.49541472474513,61.007984558622695,0.7164280675795194,0.07231357641633734,0.22009567942157962,0.16339307142857185,0.2258183636363641,-0.10200030000000027,0.02999900000000366,8.0,,,,,,,
3445,83.55,83.5,16.0,0.19112806702573307,83.79,0.008378216636744464,-0.0005984440454817135,81.0011107777777,82.22666666666665,83.05133306666669,83.25599969999988,76.099998,92.58000200000001,83.540001,83.709999,83.470001,83.16999799999999,83.470001,62.9758549277684,59.0294785316184,0.7276910277330216,0.15410541712779965,0.11117682180200207,0.08428567142857125,0.08666655151515154,0.043000000000002106,-0.19000300000000436,78.0,,,,,,,
5708,75.06,77.0,21.0,0.2524012536002944,75.79,0.014521715960564882,0.02584598987476682,84.78533377777765,85.66900003333329,85.0913340666667,83.57700039999986,76.07,89.07,76.940002,78.349998,79.720001,84.529999,89.07,21.849638729823326,25.098104504004922,-0.2007987191870726,0.042429496969696924,-0.1326117270300334,-0.8660715357142859,-1.595697042424243,-1.9699997000000011,-0.8700020000000137,57.0,,,,,,,
3224,82.67,81.5,11.0,0.6562510309335033,82.9,0.01977742832950284,-0.014152655134873614,79.3515554666666,80.59466646666664,81.87400040000004,82.06399989999986,76.099998,92.58000200000001,82.43,82.599998,82.260002,82.029999,81.709999,69.16918170196521,73.76852337939917,0.7805849574516578,0.15485639262187095,0.16603342246941052,0.0926785357142857,0.1018184787878788,0.09300080000000009,-0.01999600000000612,3.0,,,,,,,
1725,80.35,81.5,16.0,0.16325062227753578,80.79,0.00715619166148102,0.014312383322962113,81.44911142222215,81.39366683333336,80.85266666666666,80.66200019999988,79.5,94.82,80.860001,81.279999,80.970001,80.959999,80.599998,46.13029466954561,31.648872941414453,-0.19807295786032875,-0.028585003557312354,-0.05616242602892106,-0.02717858214285711,0.06678768484848496,-0.08300019999999933,-0.26000299999999754,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,81.28,82.0,21.0,0.14113470191226096,81.6,0.00812007874015748,0.008858267716535419,81.77288955555544,81.7263339333333,81.2533340666667,80.7960006999999,79.5,95.120003,80.910004,81.209999,80.120003,79.5,80.699997,41.45234294389688,33.05413358189281,-0.12597319856792363,-0.027214744005270127,-0.05804000756395997,-0.14567847500000056,-0.09963605454545497,0.3030006999999998,-0.29000100000000373,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5473,87.68,87.5,29.0,0.22680436697709536,88.65,0.01802007299270073,-0.002052919708029275,85.0228892444443,86.18133366666662,87.64133406666673,87.91200109999986,76.099998,89.0,86.779999,88.010002,89.0,88.370003,88.529999,56.94765667945966,48.65928200801223,1.0034439260718382,0.16455073491436106,0.19910568943270304,0.08096439285714263,-0.018302963636363783,-0.4360000999999983,0.5200040000000001,-27.0,,,,,,,
660,80.54,81.5,29.0,0.12970637849687028,80.87,0.010305438291532158,0.011919543084181694,82.01622264444434,81.83866733333328,82.01000113333339,81.7730002999999,80.489998,95.120003,81.099998,81.550003,81.75,82.290001,82.58000200000001,35.814887783265675,41.43681626551703,0.15254768748371053,-0.010673224901185708,0.02187318309232492,-0.09710733928571423,-0.13193930303030324,-0.42300040000000083,-0.5999979999999994,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44,81.81,82.5,32.0,0.1010821568267938,82.1,0.008861997310842196,0.008434176751008406,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,40.76530728246937,51.01617302671205,-0.2032195005398694,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,79.23,78.5,11.0,0.4795302513969685,79.31,0.014451596617442887,-0.009213681686230013,78.94644451111107,78.12566650000004,77.0099996,77.24499969999987,76.099998,92.58000200000001,79.029999,78.779999,77.18,76.57,76.33000200000001,71.0426375097758,58.43159205753882,-0.4997783827735863,-0.10987089762845843,-0.12280977730812001,0.1543214749999999,0.3148484303030308,0.6349998999999997,-0.20999900000001048,38.0,,,,,,,
7300,76.03,78.0,22.0,0.1647525498308084,76.15,0.009930290674733657,0.02591082467447059,76.43177748888878,74.90699953333332,74.06266640000004,73.96599969999981,72.809998,89.07,75.019997,73.220001,74.610001,72.809998,73.699997,54.777967626203264,58.324715390244705,-0.9957925084270024,-0.2004558708827405,-0.10616459755283657,-0.0031785464285714426,0.07090915757575708,0.4530006000000015,-0.14999400000000662,1.0,,,,,,,
105,81.53,80.5,15.0,0.3939654115049675,81.72,0.01619035937691647,-0.012633386483503019,81.96822242222213,81.92733383333332,81.5626678666667,81.56600119999989,80.489998,95.120003,82.050003,82.059998,81.650002,81.260002,81.400002,47.853828736802264,57.4957380429052,-0.15291496973572913,-0.012226573254281947,-0.018616202224694067,0.032857024999999596,0.1763632969696966,0.32799909999999954,0.6499939999999924,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4108,83.07,83.5,22.0,0.11384155750352935,83.17,0.0068616829180209475,0.005176357289033428,82.6622222888888,82.46766689999997,82.47866673333338,82.96100089999986,76.099998,92.58000200000001,82.760002,83.029999,82.660004,82.550003,82.279999,67.53483216161109,64.61685350730374,0.21025423064490695,-0.0195322610013175,-0.01803112858731929,0.12139316785714323,-0.05787846666666661,0.12399979999999858,0.3600009999999969,29.0,,,,,,,
3802,81.13,82.0,23.0,0.1134518405779238,81.19,0.007149020091211635,0.01072353013681751,82.30333346666657,82.75400006666668,82.4566670666667,81.89400019999991,76.099998,92.58000200000001,80.550003,80.239998,80.559998,81.209999,82.239998,30.121217561306935,35.567126552887515,0.14192238859862366,0.029595518577075056,-0.05352166763070072,-0.2749643250000003,-0.41733327272727283,-0.06899869999999879,0.3199999999999932,50.0,,,,,,,
6564,74.75,76.5,17.0,0.1536690930552823,74.92,0.0071571906354515056,0.023411371237458192,81.48311108888878,78.52433319999997,75.91933293333338,75.82199939999984,74.120003,89.07,74.120003,74.260002,76.18,76.269997,75.550003,42.325591746724676,40.21283231455634,-1.6474072405959035,-0.3817984317523057,-0.4176262834260289,-0.13632138214285736,-0.39951477575757605,-0.5479995000000031,0.43999499999999614,32.0,,,,,,,
7,82.1,81.0,11.0,0.5294541025357105,82.14,0.015956151035322778,-0.013398294762484707,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,40.76530728246937,51.01617302671205,-0.2032195005398694,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7142,73.7,75.0,17.0,0.2359725436986192,74.0,0.010990502035278155,0.01763907734056984,77.0344441999999,74.98699956666664,74.05466620000003,73.79099969999982,72.809998,89.07,74.610001,72.809998,73.699997,74.0,72.889999,42.21883320698396,46.129921287994726,-1.1267310792614496,-0.25970357457180504,-0.12227140311457188,-0.09592851428571453,-0.08163643030303108,-0.06499940000000066,-1.3900000000000006,8.0,,,,,,,
3589,83.27,84.0,31.0,0.09049458233418688,83.4,0.0076858412393419,0.008766662663624403,81.64288866666656,82.6596666333333,83.32333320000002,83.50399999999988,76.099998,92.58000200000001,83.18,83.529999,83.870003,83.349998,83.540001,60.050875032941235,55.06370338222086,0.6622520744778658,0.12201582779973645,0.08486094794215782,0.05732146071428608,0.01927275151515253,0.011000100000001112,0.5699999999999932,57.0,,,,,,,
4478,86.44,85.5,28.0,0.2805000991604416,86.67,0.02151781582600648,-0.010874595094863463,82.9660001999999,83.13800026666662,83.94733380000004,84.47799989999987,76.099998,89.889999,86.699997,85.029999,83.639999,84.019997,83.900002,79.64764227050932,83.37188778402401,0.5069900172631913,0.04429513083003952,0.12932147408231373,0.244392589285714,0.3630299333333334,0.8660003999999972,0.12000299999999697,1.0,,,,,,,
5910,75.57,76.0,10.0,0.4322813285695382,75.73,0.011843324070398308,0.005690088659521065,83.93066695555544,83.92233353333329,80.29866686666671,76.87899999999986,75.779999,89.07,76.209999,76.459999,76.300003,76.41999799999999,75.779999,21.14681787882816,22.246081403039824,-1.6818294559954754,-0.13063374281949938,-0.46910566095661865,-1.012428642857143,-0.27072727272727265,0.015000200000001485,0.33000200000000746,60.0,,,,,,,
3914,83.31,81.5,21.0,0.4819349417836994,83.44,0.02772776377385668,-0.02172608330332496,82.46333326666657,82.58366646666666,81.75533293333338,81.30799949999988,76.099998,92.58000200000001,82.269997,81.66999799999999,81.110001,81.41999799999999,81.099998,50.67871029099403,56.68764123675965,-0.04225996381190407,-0.011774720158102816,-0.08569300422691878,-0.06092864642857155,0.2752726606060609,0.49000020000000294,1.0200040000000001,43.0,,,,,,,
6234,74.97,74.0,35.0,0.3734922540444749,75.28,0.03581432573029212,-0.01293850873682805,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037,22.0,,,,,,,
2398,76.21,75.5,15.0,0.3799588855355816,76.43,0.015614748720640337,-0.00931636268206264,79.37577779999997,78.64600013333337,77.04133339999998,76.46999959999988,76.099998,92.58000200000001,76.449997,76.470001,76.720001,76.33000200000001,76.610001,22.24374800784416,23.162001992929945,-0.7285802447060838,-0.11994730434782606,-0.1834171773081201,-0.16910729642857136,-0.01612133333333387,-0.07300120000000164,-0.34999899999999684,43.0,,,,,,,
724,80.77,79.5,10.0,0.7230407329454006,81.09,0.019809335149189058,-0.015723659774668764,81.85533397777766,81.77633393333329,81.56000060000004,81.23800049999988,79.5,95.120003,79.5,80.699997,80.5,81.099998,81.550003,27.59190576915134,26.422075113295563,-0.019713960741569427,-0.02206588524374174,-0.034102356395995466,-0.190392953571429,-0.3226667939393949,-0.2959990000000005,0.620002999999997,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1508,80.0,82.5,35.0,0.08147321428571429,80.13,0.0078125,0.03125,81.73755579999991,81.45566686666668,81.55533346666668,81.10699999999989,79.5,95.120003,80.849998,82.099998,80.730003,80.699997,81.529999,38.494536999884005,42.60113613945323,-0.06623622859372498,-0.025338603820816926,-0.0002692053392659069,-0.1509286214285716,-0.07048489696969751,-0.10399929999999956,-0.7299950000000024,-13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7019,74.36,75.0,22.0,0.24542764927380314,74.79,0.014792899408284025,0.008606777837547076,77.6804441999999,75.14833276666666,74.11133280000004,73.96199959999981,72.809998,89.07,73.699997,74.0,72.889999,73.5,75.040001,43.996298655847205,53.91625593411626,-1.208010282711526,-0.30497895138339925,-0.12354839087875422,-0.09742865714285708,-0.18193969696969697,-0.057000600000002066,-0.8899990000000031,8.0,,,,,,,
3906,83.31,82.5,14.0,0.4318637790009773,83.44,0.016564638098667626,-0.00972272236226146,82.46333326666657,82.58366646666666,81.75533293333338,81.30799949999988,76.099998,92.58000200000001,82.269997,81.66999799999999,81.110001,81.41999799999999,81.099998,50.67871029099403,56.68764123675965,-0.04225996381190407,-0.011774720158102816,-0.08569300422691878,-0.06092864642857155,0.2752726606060609,0.49000020000000294,1.0200040000000001,50.0,,,,,,,
2189,76.27,75.5,35.0,0.2577403585008148,76.62,0.024714828897338406,-0.010095712599973725,80.46155579999996,79.9146669666667,79.2413334,78.77200079999989,76.260002,92.58000200000001,77.470001,78.040001,78.230003,78.209999,78.970001,24.706330732033308,37.060940282618915,-0.38209070439087145,-0.08366138932806329,-0.09947940756395997,-0.24357119642857145,-0.42836347878787856,-0.4659995999999993,-1.2099989999999963,36.0,,,,,,,
3626,83.62,83.0,15.0,0.2124292434026947,84.09,0.008729968906960057,-0.007414494140157911,81.88933319999991,82.81733343333332,83.41200000000002,83.54500039999989,76.099998,92.58000200000001,83.58000200000001,83.75,83.18,83.529999,83.870003,59.14787774455642,48.86158999807868,0.617014129860081,0.10988408353096181,0.07414460845383754,0.03871442500000042,-0.004302921212120675,0.0280005999999986,-0.11000100000001112,71.0,,,,,,,
1882,78.95,78.5,28.0,0.2154731747037004,79.15,0.016529449018366057,-0.005699810006333158,81.16644475555549,81.07166700000002,80.58800053333334,80.59100049999988,79.5,92.58000200000001,80.370003,80.269997,79.870003,80.120003,80.860001,57.49373259921474,45.36353495245331,-0.22738496747982065,-0.026312245718050083,-0.06894992213570635,-0.013857074999999748,-0.07763604242424214,0.1919998000000021,0.4599990000000105,-27.0,,,,,,,
5701,74.88,75.0,21.0,0.5036948005698005,75.79,0.028979700854700856,0.0016025641025641634,84.78533377777765,85.66900003333329,85.0913340666667,83.57700039999986,76.07,89.07,76.940002,78.349998,79.720001,84.529999,89.07,21.849638729823326,25.098104504004922,-0.2007987191870726,0.042429496969696924,-0.1326117270300334,-0.8660715357142859,-1.595697042424243,-1.9699997000000011,-0.8700020000000137,57.0,,,,,,,
