Unnamed: 0,stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_BTC_offer,BTC_bid_fee,BTC_bid_fee_type,BTC_offer_datetime,BTC_contracts,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds
2565,2565,80.35,1.42,Mid,2017-07-19 11:30:00,79.5,2017-07-28 16:00:00,9.0,0.7167254373228237,-0.6092166217243961,-0.8499999999999943,ClosedCalled,10.0,C,,,,,,80.41,1.42,10.0,1410.0,2017-07-19 13:30:00,0.7161906341112907,-0.651733477041272,-0.9099999999999966,79.59,,,,2017-07-28 16:00:00,,,-0.09000000000000341,10.0,-100.00000000000341,1309.9999999999966
2566,2566,80.41,1.45,Mid,2017-07-19 13:30:00,79.5,2017-07-28 16:00:00,9.0,0.7313214221558956,-0.6655024941618625,-0.9099999999999966,ClosedCalled,10.0,C,,,,,,80.79,1.45,10.0,1440.0,2017-07-19 15:30:00,0.7278816135110231,-0.9389672814292244,-1.2900000000000065,79.59,,,,2017-07-28 16:00:00,,,-0.09000000000000341,10.0,-100.00000000000341,1339.9999999999966
2567,2567,80.9,1.785,Mid,2017-07-20 11:30:00,79.5,2017-07-28 16:00:00,8.0,1.0066826328800988,-1.409355686032144,-1.4000000000000057,ClosedCalled,10.0,C,,,,,,81.05,1.785,10.0,1775.0,2017-07-20 13:30:00,1.0048195558297348,-1.5574703115360862,-1.5499999999999972,79.59,,,,2017-07-28 16:00:00,,,-0.09000000000000341,10.0,-100.00000000000341,1674.9999999999966
2568,2568,80.06,1.145,Mid,2017-07-21 15:30:00,79.5,2017-07-28 16:00:00,7.0,0.7457353413511294,-0.41761179115663416,-0.5600000000000023,ClosedCalled,10.0,C,,,,,,80.13,1.145,10.0,1135.0,2017-07-21 16:00:00,0.7450838815496248,-0.4694028453762602,-0.6299999999999955,79.59,,,,2017-07-28 16:00:00,,,-0.09000000000000341,10.0,-100.00000000000341,1034.9999999999966
2569,2569,81.39,2.3200000000000003,Mid,2017-06-28 11:30:00,80.0,2017-07-28 16:00:00,30.0,0.34680755211532954,-0.4820624974403082,-1.3900000000000006,ClosedExpired,10.0,C,,,,,,81.59,2.3200000000000003,10.0,2310.0000000000005,2017-06-28 13:30:00,0.3459574294235405,-0.5500723127834305,-1.5900000000000034,79.59,,,,2017-07-28 16:00:00,,,,,,2310.0000000000005
2570,2570,80.74,1.85,Mid,2017-06-30 11:30:00,80.0,2017-07-28 16:00:00,28.0,0.29868802859266075,-0.22102914115856745,-0.7399999999999949,ClosedExpired,10.0,C,,,,,,81.16,1.85,10.0,1840.0,2017-06-30 13:30:00,0.2971423290854045,-0.3446851017390682,-1.1599999999999966,79.59,,,,2017-07-28 16:00:00,,,,,,1840.0
2571,2571,80.79,1.79,Mid,2017-07-05 11:30:00,80.0,2017-07-28 16:00:00,23.0,0.3516093791203173,-0.2777714095050529,-0.7900000000000063,ClosedExpired,10.0,C,,,,,,80.85,1.79,10.0,1780.0,2017-07-05 15:30:00,0.3513484445161464,-0.29864617783872244,-0.8499999999999943,79.59,,,,2017-07-28 16:00:00,,,,,,1780.0
2572,2572,80.75,1.78,Mid,2017-07-05 13:30:00,80.0,2017-07-28 16:00:00,23.0,0.34981827971463186,-0.2623637097859739,-0.75,ClosedExpired,10.0,C,,,,,,80.85,1.78,10.0,1770.0,2017-07-05 15:30:00,0.3493856040439892,-0.2969777634373888,-0.8499999999999943,79.59,,,,2017-07-28 16:00:00,,,,,,1770.0
2573,2573,80.0,1.395,Mid,2017-07-07 11:30:00,80.0,2017-07-28 16:00:00,21.0,0.30308035714285714,0.0,0.0,ClosedExpired,10.0,C,,,,,,80.13,1.395,10.0,1385.0,2017-07-07 15:30:00,0.3025886505856555,-0.03933652457613384,-0.12999999999999545,79.59,,,,2017-07-28 16:00:00,,,,,,1385.0
2574,2574,79.99,1.38,Mid,2017-07-07 13:30:00,80.0,2017-07-28 16:00:00,21.0,0.2998589109352955,0.002998589109354489,0.010000000000005116,ClosedExpired,10.0,C,,,,,,80.13,1.38,10.0,1370.0,2017-07-07 15:30:00,0.2993350091815086,-0.03891355119359476,-0.12999999999999545,79.59,,,,2017-07-28 16:00:00,,,,,,1370.0
2575,2575,80.19,1.36,Mid,2017-07-11 11:30:00,80.0,2017-07-28 16:00:00,17.0,0.36413517894999375,-0.06918568400049799,-0.18999999999999773,ClosedExpired,10.0,C,,,,,,80.54,1.36,10.0,1350.0,2017-07-11 13:30:00,0.3625527688105289,-0.19577849515768786,-0.5400000000000063,79.59,,,,2017-07-28 16:00:00,,,,,,1350.0
2576,2576,80.54,1.545,Mid,2017-07-11 13:30:00,80.0,2017-07-28 16:00:00,17.0,0.4118706086854905,-0.22241012869016746,-0.5400000000000063,ClosedExpired,10.0,C,,,,,,80.58,1.545,10.0,1535.0,2017-07-11 15:30:00,0.4116661556655425,-0.23876637028601394,-0.5799999999999983,79.59,,,,2017-07-28 16:00:00,,,,,,1535.0
2577,2577,81.08,1.845,Mid,2017-07-12 11:30:00,80.0,2017-07-28 16:00:00,16.0,0.5191053589047855,-0.5606337876171674,-1.0799999999999983,ClosedExpired,10.0,C,,,,,,81.14,1.845,10.0,1835.0,2017-07-12 13:30:00,0.5187214998767563,-0.5913425098595025,-1.1400000000000006,79.59,,,,2017-07-28 16:00:00,,,,,,1835.0
2578,2578,80.73,1.52,Mid,2017-07-13 13:30:00,80.0,2017-07-28 16:00:00,15.0,0.458152690036748,-0.3344514637268278,-0.730000000000004,ClosedExpired,10.0,C,,,,,,80.87,1.52,10.0,1510.0,2017-07-13 15:30:00,0.4573595482461562,-0.397902806974158,-0.8700000000000045,79.59,,,,2017-07-28 16:00:00,,,,,,1510.0
2579,2579,80.87,1.585,Mid,2017-07-13 15:30:00,80.0,2017-07-28 16:00:00,15.0,0.4769176868224722,-0.414918387535553,-0.8700000000000045,ClosedExpired,10.0,C,,,,,,81.02,1.585,10.0,1575.0,2017-07-13 16:00:00,0.4760347239364766,-0.4855554184152043,-1.019999999999996,79.59,,,,2017-07-28 16:00:00,,,,,,1575.0
2580,2580,80.81,1.53,Mid,2017-07-14 11:30:00,80.0,2017-07-28 16:00:00,14.0,0.4936181872823378,-0.3998307316986947,-0.8100000000000023,ClosedExpired,10.0,C,,,,,,81.07,1.53,10.0,1520.0,2017-07-14 13:30:00,0.4920351019401224,-0.5264775590759275,-1.0699999999999932,79.59,,,,2017-07-28 16:00:00,,,,,,1520.0
2581,2581,81.07,1.68,Mid,2017-07-14 13:30:00,80.0,2017-07-28 16:00:00,14.0,0.5402738374244479,-0.5780930060441556,-1.0699999999999932,ClosedExpired,10.0,C,,,,,,81.18,1.68,10.0,1670.0,2017-07-14 15:30:00,0.5395417590539541,-0.6366592756836695,-1.1800000000000068,79.59,,,,2017-07-28 16:00:00,,,,,,1670.0
2582,2582,81.18,1.75,Mid,2017-07-14 15:30:00,80.0,2017-07-28 16:00:00,14.0,0.5620226656812023,-0.6631867455038225,-1.1800000000000068,ClosedExpired,10.0,C,,,,,,81.25,1.75,10.0,1740.0,2017-07-14 16:00:00,0.5615384615384615,-0.7019230769230769,-1.25,79.59,,,,2017-07-28 16:00:00,,,,,,1740.0
2583,2583,80.53,1.24,Mid,2017-07-18 13:30:00,80.0,2017-07-28 16:00:00,10.0,0.5620265739475973,-0.2978740841922272,-0.5300000000000011,ClosedExpired,10.0,C,,,,,,80.63,1.24,10.0,1230.0,2017-07-18 15:30:00,0.561329529951631,-0.35363760386952503,-0.6299999999999955,79.59,,,,2017-07-28 16:00:00,,,,,,1230.0
2584,2584,80.35,1.0950000000000002,Mid,2017-07-19 11:30:00,80.0,2017-07-28 16:00:00,9.0,0.5526861646961212,-0.19344015764363928,-0.3499999999999943,ClosedExpired,10.0,C,,,,,,80.41,1.0950000000000002,10.0,1085.0000000000002,2017-07-19 13:30:00,0.5522737636280729,-0.226432243087508,-0.4099999999999966,79.59,,,,2017-07-28 16:00:00,,,,,,1085.0000000000002
2585,2585,80.41,1.1150000000000002,Mid,2017-07-19 13:30:00,80.0,2017-07-28 16:00:00,9.0,0.5623609556578094,-0.23056799181969995,-0.4099999999999966,ClosedExpired,10.0,C,,,,,,80.79,1.1150000000000002,10.0,1105.0000000000002,2017-07-19 15:30:00,0.5597158614239938,-0.44217553052495856,-0.7900000000000063,79.59,,,,2017-07-28 16:00:00,,,,,,1105.0000000000002
2586,2586,80.9,1.41,Mid,2017-07-20 11:30:00,80.0,2017-07-28 16:00:00,8.0,0.7951946847960444,-0.7156752163164445,-0.9000000000000057,ClosedExpired,10.0,C,,,,,,81.05,1.41,10.0,1400.0,2017-07-20 13:30:00,0.7937230104873535,-0.8334091610117189,-1.0499999999999972,79.59,,,,2017-07-28 16:00:00,,,,,,1400.0
2587,2587,80.06,0.845,Mid,2017-07-21 15:30:00,80.0,2017-07-28 16:00:00,7.0,0.55034616894472,-0.03302077013668445,-0.060000000000002274,ClosedExpired,10.0,C,,,,,,80.13,0.845,10.0,835.0,2017-07-21 16:00:00,0.5498653973008149,-0.07148250164910343,-0.12999999999999545,79.59,,,,2017-07-28 16:00:00,,,,,,835.0
2588,2588,81.39,1.975,Mid,2017-06-28 11:30:00,80.5,2017-07-28 16:00:00,30.0,0.2952348773395585,-0.26275904083220725,-0.8900000000000006,ClosedExpired,10.0,C,,,,,,81.59,1.975,10.0,1965.0,2017-06-28 13:30:00,0.2945111737549536,-0.3210171793929004,-1.0900000000000034,79.59,,,,2017-07-28 16:00:00,,,,,,1965.0
2589,2589,80.74,1.585,Mid,2017-06-30 11:30:00,80.5,2017-07-28 16:00:00,28.0,0.2559029866591175,-0.06141671679818689,-0.2399999999999949,ClosedExpired,10.0,C,,,,,,81.16,1.585,10.0,1575.0,2017-06-30 13:30:00,0.2545786981623601,-0.16802194078715674,-0.6599999999999966,79.59,,,,2017-07-28 16:00:00,,,,,,1575.0
2590,2590,80.75,1.48,Mid,2017-07-05 13:30:00,80.5,2017-07-28 16:00:00,23.0,0.29086014268407595,-0.07271503567101899,-0.25,ClosedExpired,10.0,C,,,,,,80.85,1.48,10.0,1470.0,2017-07-05 15:30:00,0.2905003898792719,-0.10167513645774352,-0.3499999999999943,79.59,,,,2017-07-28 16:00:00,,,,,,1470.0
2591,2591,80.0,1.115,Mid,2017-07-07 11:30:00,80.5,2017-07-28 16:00:00,21.0,0.2422470238095238,0.12112351190476192,0.5,ClosedExpired,10.0,C,,,,,,80.13,1.115,10.0,1105.0,2017-07-07 15:30:00,0.24185401104158125,0.08948598408538616,0.37000000000000455,79.59,,,,2017-07-28 16:00:00,,,,,,1105.0
2592,2592,79.99,1.125,Mid,2017-07-07 13:30:00,80.5,2017-07-28 16:00:00,21.0,0.2444501991320344,0.12466960155733878,0.5100000000000051,ClosedExpired,10.0,C,,,,,,80.13,1.125,10.0,1115.0,2017-07-07 15:30:00,0.2440231053110125,0.09028854896507572,0.37000000000000455,79.59,,,,2017-07-28 16:00:00,,,,,,1115.0
2593,2593,80.19,1.095,Mid,2017-07-11 11:30:00,80.5,2017-07-28 16:00:00,17.0,0.29318236834576705,0.09088653418718844,0.3100000000000023,ClosedExpired,10.0,C,,,,,,80.54,1.095,10.0,1085.0,2017-07-11 13:30:00,0.2919082954761244,-0.0116763318190468,-0.04000000000000625,79.59,,,,2017-07-28 16:00:00,,,,,,1085.0
2594,2594,80.54,1.26,Mid,2017-07-11 13:30:00,80.5,2017-07-28 16:00:00,17.0,0.3358944769862253,-0.013435779079451112,-0.04000000000000625,ClosedExpired,10.0,C,,,,,,80.58,1.26,10.0,1250.0,2017-07-11 15:30:00,0.3357277386010249,-0.026858219088081427,-0.0799999999999983,79.59,,,,2017-07-28 16:00:00,,,,,,1250.0
2595,2595,81.08,1.515,Mid,2017-07-12 11:30:00,80.5,2017-07-28 16:00:00,16.0,0.42625724592994574,-0.2472292026393678,-0.5799999999999983,ClosedExpired,10.0,C,,,,,,81.14,1.515,10.0,1505.0,2017-07-12 13:30:00,0.425942044614247,-0.2726029085531183,-0.6400000000000006,79.59,,,,2017-07-28 16:00:00,,,,,,1505.0
2596,2596,80.73,1.215,Mid,2017-07-13 13:30:00,80.5,2017-07-28 16:00:00,15.0,0.3662207357859532,-0.08423076923077068,-0.230000000000004,ClosedExpired,10.0,C,,,,,,80.87,1.215,10.0,1204.9999999999998,2017-07-13 15:30:00,0.36558674415728937,-0.13526709533819872,-0.37000000000000455,79.59,,,,2017-07-28 16:00:00,,,,,,1204.9999999999998
2597,2597,80.87,1.27,Mid,2017-07-13 15:30:00,80.5,2017-07-28 16:00:00,15.0,0.38213593833724896,-0.14139029718478388,-0.37000000000000455,ClosedExpired,10.0,C,,,,,,81.02,1.27,10.0,1260.0,2017-07-13 16:00:00,0.3814284538797005,-0.1983427960174428,-0.519999999999996,79.59,,,,2017-07-28 16:00:00,,,,,,1260.0
2598,2598,80.81,1.22,Mid,2017-07-14 11:30:00,80.5,2017-07-28 16:00:00,14.0,0.3936040447610797,-0.1220172538759356,-0.3100000000000023,ClosedExpired,10.0,C,,,,,,81.07,1.22,10.0,1210.0,2017-07-14 13:30:00,0.3923417152725158,-0.22363477770533136,-0.5699999999999932,79.59,,,,2017-07-28 16:00:00,,,,,,1210.0
2599,2599,81.07,1.35,Mid,2017-07-14 13:30:00,80.5,2017-07-28 16:00:00,14.0,0.43414861935893145,-0.247464713034588,-0.5699999999999932,ClosedExpired,10.0,C,,,,,,81.18,1.35,10.0,1340.0,2017-07-14 15:30:00,0.4335603420969275,-0.29482103262591364,-0.6800000000000068,79.59,,,,2017-07-28 16:00:00,,,,,,1340.0
2600,2600,81.18,1.41,Mid,2017-07-14 15:30:00,80.5,2017-07-28 16:00:00,14.0,0.4528296906345687,-0.3079241896315098,-0.6800000000000068,ClosedExpired,10.0,C,,,,,,81.25,1.41,10.0,1400.0,2017-07-14 16:00:00,0.4524395604395604,-0.3393296703296703,-0.75,79.59,,,,2017-07-28 16:00:00,,,,,,1400.0
2601,2601,80.53,0.945,Mid,2017-07-18 13:30:00,80.5,2017-07-28 16:00:00,10.0,0.4283186390165156,-0.012849559170495954,-0.030000000000001137,ClosedExpired,10.0,C,,,,,,80.63,0.945,10.0,935.0,2017-07-18 15:30:00,0.4277874240357187,-0.05561236512464148,-0.12999999999999545,79.59,,,,2017-07-28 16:00:00,,,,,,935.0
2602,2602,80.35,0.825,Mid,2017-07-19 11:30:00,80.5,2017-07-28 16:00:00,9.0,0.4164073843600913,0.062461107654016065,0.15000000000000568,ClosedExpired,10.0,C,,,,,,80.41,0.825,10.0,815.0,2017-07-19 13:30:00,0.41609667122663024,0.03744870041039814,0.09000000000000341,79.59,,,,2017-07-28 16:00:00,,,,,,815.0
2603,2603,80.41,0.84,Mid,2017-07-19 13:30:00,80.5,2017-07-28 16:00:00,9.0,0.4236620652489325,0.03812958587240537,0.09000000000000341,ClosedExpired,10.0,C,,,,,,80.79,0.84,10.0,830.0,2017-07-19 15:30:00,0.42166934851673055,-0.1222841110698545,-0.29000000000000625,79.59,,,,2017-07-28 16:00:00,,,,,,830.0
2604,2604,80.9,1.085,Mid,2017-07-20 11:30:00,80.5,2017-07-28 16:00:00,8.0,0.611905129789864,-0.2447620519159491,-0.4000000000000057,ClosedExpired,10.0,C,,,,,,81.05,1.085,10.0,1075.0,2017-07-20 13:30:00,0.6107726711906231,-0.3359249691548409,-0.5499999999999972,79.59,,,,2017-07-28 16:00:00,,,,,,1075.0
2605,2605,80.06,0.6,Mid,2017-07-21 15:30:00,80.5,2017-07-28 16:00:00,7.0,0.3907783448128189,0.17194247171763946,0.4399999999999977,ClosedExpired,10.0,C,,,,,,80.13,0.6,10.0,590.0,2017-07-21 16:00:00,0.39043696849762,0.14446167834412116,0.37000000000000455,79.59,,,,2017-07-28 16:00:00,,,,,,590.0
2606,2606,81.39,1.645,Mid,2017-06-28 11:30:00,81.0,2017-07-28 16:00:00,30.0,0.2459044927714297,-0.09590275218085774,-0.39000000000000057,ClosedExpired,10.0,C,,,,,,81.59,1.645,10.0,1635.0,2017-06-28 13:30:00,0.2453017118110879,-0.1447280099685427,-0.5900000000000034,79.59,,,,2017-07-28 16:00:00,,,,,,1635.0
2607,2607,80.74,1.27,Mid,2017-06-30 11:30:00,81.0,2017-07-28 16:00:00,28.0,0.2050452953041509,0.053311776779080285,0.2600000000000051,ClosedExpired,10.0,C,,,,,,81.16,1.27,10.0,1260.0,2017-06-30 13:30:00,0.20398419348025065,-0.032637470956839415,-0.1599999999999966,79.59,,,,2017-07-28 16:00:00,,,,,,1260.0
2608,2608,80.75,1.2,Mid,2017-07-05 13:30:00,81.0,2017-07-28 16:00:00,23.0,0.2358325481222237,0.05895813703055593,0.25,ClosedExpired,10.0,C,,,,,,80.83,1.2,10.0,1190.0,2017-07-05 16:00:00,0.2355991372122921,0.04005185332609005,0.1700000000000017,79.59,,,,2017-07-28 16:00:00,,,,,,1190.0
2609,2609,80.0,0.91,Mid,2017-07-07 11:30:00,81.0,2017-07-28 16:00:00,21.0,0.19770833333333326,0.19770833333333326,1.0,ClosedExpired,10.0,C,,,,,,80.13,0.91,10.0,899.9999999999999,2017-07-07 15:30:00,0.1973875785182412,0.17172719331087072,0.8700000000000045,79.59,,,,2017-07-28 16:00:00,,,,,,899.9999999999999
2610,2610,79.99,0.8999999999999999,Mid,2017-07-07 13:30:00,81.0,2017-07-28 16:00:00,21.0,0.19556015930562745,0.19751576089868472,1.0100000000000051,ClosedExpired,10.0,C,,,,,,80.13,0.8999999999999999,10.0,889.9999999999999,2017-07-07 15:30:00,0.19521848424880994,0.16984008129646555,0.8700000000000045,79.59,,,,2017-07-28 16:00:00,,,,,,889.9999999999999
2611,2611,80.19,0.86,Mid,2017-07-11 11:30:00,81.0,2017-07-28 16:00:00,17.0,0.23026195139484895,0.1865121806298282,0.8100000000000023,ClosedExpired,10.0,C,,,,,,80.54,0.86,10.0,850.0,2017-07-11 13:30:00,0.2292613096890109,0.10546020245694357,0.4599999999999938,79.59,,,,2017-07-28 16:00:00,,,,,,850.0
2612,2612,80.54,1.0,Mid,2017-07-11 13:30:00,81.0,2017-07-28 16:00:00,17.0,0.266582918243036,0.12262814239179487,0.4599999999999938,ClosedExpired,10.0,C,,,,,,80.58,1.0,10.0,990.0,2017-07-11 15:30:00,0.26645058619128964,0.11190924620034212,0.4200000000000017,79.59,,,,2017-07-28 16:00:00,,,,,,990.0
2613,2613,81.08,1.225,Mid,2017-07-12 11:30:00,81.0,2017-07-28 16:00:00,16.0,0.3446634496793291,-0.027573075974345745,-0.0799999999999983,ClosedExpired,10.0,C,,,,,,81.14,1.225,10.0,1215.0000000000002,2017-07-12 13:30:00,0.34440858392901164,-0.04821720175006183,-0.14000000000000054,79.59,,,,2017-07-28 16:00:00,,,,,,1215.0000000000002
2614,2614,80.73,0.95,Mid,2017-07-13 13:30:00,81.0,2017-07-28 16:00:00,15.0,0.2863454312729675,0.0773132664437001,0.269999999999996,ClosedExpired,10.0,C,,,,,,80.87,0.95,10.0,940.0,2017-07-13 15:30:00,0.2858497176538477,0.0371604632949989,0.12999999999999545,79.59,,,,2017-07-28 16:00:00,,,,,,940.0
2615,2615,80.87,1.0,Mid,2017-07-13 15:30:00,81.0,2017-07-28 16:00:00,15.0,0.3008944396356292,0.039116277152630434,0.12999999999999545,ClosedExpired,10.0,C,,,,,,81.02,1.0,10.0,990.0,2017-07-13 16:00:00,0.3003373652596067,-0.006006747305190939,-0.019999999999996017,79.59,,,,2017-07-28 16:00:00,,,,,,990.0
2616,2616,80.81,0.945,Mid,2017-07-14 11:30:00,81.0,2017-07-28 16:00:00,14.0,0.30488182155673793,0.05792754609577951,0.18999999999999773,ClosedExpired,10.0,C,,,,,,81.07,0.945,10.0,935.0,2017-07-14 13:30:00,0.30390403355125195,-0.021273282348585564,-0.06999999999999318,79.59,,,,2017-07-28 16:00:00,,,,,,935.0
2617,2617,81.07,1.06,Mid,2017-07-14 13:30:00,81.0,2017-07-28 16:00:00,14.0,0.3408870640892351,-0.02386209448624413,-0.06999999999999318,ClosedExpired,10.0,C,,,,,,81.18,1.06,10.0,1050.0,2017-07-14 15:30:00,0.34042515749832825,-0.0612765283497014,-0.18000000000000682,79.59,,,,2017-07-28 16:00:00,,,,,,1050.0
2618,2618,81.18,1.105,Mid,2017-07-14 15:30:00,81.0,2017-07-28 16:00:00,14.0,0.3548771689015591,-0.06387789040228306,-0.18000000000000682,ClosedExpired,10.0,C,,,,,,81.25,1.105,10.0,1095.0,2017-07-14 16:00:00,0.3545714285714285,-0.08864285714285712,-0.25,79.59,,,,2017-07-28 16:00:00,,,,,,1095.0
2619,2619,80.53,0.7,Mid,2017-07-18 13:30:00,81.0,2017-07-28 16:00:00,10.0,0.3172730659381597,0.14911834099093468,0.4699999999999989,ClosedExpired,10.0,C,,,,,,80.63,0.7,10.0,690.0,2017-07-18 15:30:00,0.3168795733597916,0.11724544214312435,0.37000000000000455,79.59,,,,2017-07-28 16:00:00,,,,,,690.0
2620,2620,80.35,0.595,Mid,2017-07-19 11:30:00,81.0,2017-07-28 16:00:00,9.0,0.30031805296273245,0.1952067344257778,0.6500000000000057,ClosedExpired,10.0,C,,,,,,80.41,0.595,10.0,585.0,2017-07-19 13:30:00,0.30009396288466056,0.17705543810195076,0.5900000000000034,79.59,,,,2017-07-28 16:00:00,,,,,,585.0
2621,2621,80.41,0.605,Mid,2017-07-19 13:30:00,81.0,2017-07-28 16:00:00,9.0,0.3051375588995288,0.18003115975072306,0.5900000000000034,ClosedExpired,10.0,C,,,,,,80.79,0.605,10.0,595.0,2017-07-19 15:30:00,0.3037023283959786,0.0637774889631536,0.20999999999999372,79.59,,,,2017-07-28 16:00:00,,,,,,595.0
2622,2622,80.9,0.8,Mid,2017-07-20 11:30:00,81.0,2017-07-28 16:00:00,8.0,0.4511742892459827,0.045117428924595714,0.09999999999999433,ClosedExpired,10.0,C,,,,,,81.05,0.8,10.0,790.0,2017-07-20 13:30:00,0.4503392967304133,-0.022516964836519385,-0.049999999999997165,79.59,,,,2017-07-28 16:00:00,,,,,,790.0
2624,2624,81.39,1.39,Mid,2017-06-28 11:30:00,81.5,2017-07-28 16:00:00,30.0,0.2077855592415121,0.022856411516566214,0.10999999999999943,ClosedExpired,10.0,C,,,,,,81.59,1.39,10.0,1380.0,2017-06-28 13:30:00,0.2072762184908281,-0.018654859664175242,-0.09000000000000341,79.59,,,,2017-07-28 16:00:00,,,,,,1380.0
2625,2625,80.74,1.035,Mid,2017-06-30 11:30:00,81.5,2017-07-28 16:00:00,28.0,0.1671038430234616,0.12699892069783167,0.7600000000000051,ClosedExpired,10.0,C,,,,,,81.16,1.035,10.0,1025.0000000000002,2017-06-30 13:30:00,0.16623908681264524,0.05652128951629995,0.3400000000000034,79.59,,,,2017-07-28 16:00:00,,,,,,1025.0000000000002
2626,2626,80.79,0.97,Mid,2017-07-05 11:30:00,81.5,2017-07-28 16:00:00,23.0,0.1905369261154792,0.13528121754198905,0.7099999999999937,ClosedExpired,10.0,C,,,,,,80.85,0.97,10.0,960.0,2017-07-05 15:30:00,0.1903955257992525,0.12375709176951523,0.6500000000000057,79.59,,,,2017-07-28 16:00:00,,,,,,960.0
2627,2627,80.75,0.96,Mid,2017-07-05 13:30:00,81.5,2017-07-28 16:00:00,23.0,0.18866603849777894,0.14149952887333422,0.75,ClosedExpired,10.0,C,,,,,,80.85,0.96,10.0,950.0,2017-07-05 15:30:00,0.18843268532709528,0.122481245462613,0.6500000000000057,79.59,,,,2017-07-28 16:00:00,,,,,,950.0
2628,2628,80.19,0.665,Mid,2017-07-11 11:30:00,81.5,2017-07-28 16:00:00,17.0,0.17805139264834255,0.2332473243693292,1.3100000000000025,ClosedExpired,10.0,C,,,,,,80.54,0.665,10.0,655.0,2017-07-11 13:30:00,0.17727764063161894,0.17018653500635308,0.9599999999999936,79.59,,,,2017-07-28 16:00:00,,,,,,655.0
2629,2629,80.54,0.78,Mid,2017-07-11 13:30:00,81.5,2017-07-28 16:00:00,17.0,0.20793467622956804,0.199617289180384,0.9599999999999936,ClosedExpired,10.0,C,,,,,,80.58,0.78,10.0,770.0,2017-07-11 15:30:00,0.2078314572292059,0.1912049406508698,0.9200000000000016,79.59,,,,2017-07-28 16:00:00,,,,,,770.0
2630,2630,81.08,0.97,Mid,2017-07-12 11:30:00,81.5,2017-07-28 16:00:00,16.0,0.2729171805624075,0.11462521583621163,0.4200000000000017,ClosedExpired,10.0,C,,,,,,81.14,0.97,10.0,960.0,2017-07-12 13:30:00,0.27271536849889083,0.09817753265960054,0.35999999999999943,79.59,,,,2017-07-28 16:00:00,,,,,,960.0
2631,2631,80.73,0.73,Mid,2017-07-13 13:30:00,81.5,2017-07-28 16:00:00,15.0,0.22003385771501716,0.16942607044056232,0.769999999999996,ClosedExpired,10.0,C,,,,,,80.87,0.73,10.0,720.0,2017-07-13 15:30:00,0.21965294093400928,0.13838135278842484,0.6299999999999955,79.59,,,,2017-07-28 16:00:00,,,,,,720.0
2632,2632,80.87,0.765,Mid,2017-07-13 15:30:00,81.5,2017-07-28 16:00:00,15.0,0.2301842463212563,0.14501607518239046,0.6299999999999955,ClosedExpired,10.0,C,,,,,,81.02,0.765,10.0,755.0,2017-07-13 16:00:00,0.22975808442359916,0.11028388052332848,0.4800000000000039,79.59,,,,2017-07-28 16:00:00,,,,,,755.0
2633,2633,80.81,0.72,Mid,2017-07-14 11:30:00,81.5,2017-07-28 16:00:00,14.0,0.23229091166227656,0.16028072904697033,0.6899999999999977,ClosedExpired,10.0,C,,,,,,81.07,0.72,10.0,710.0,2017-07-14 13:30:00,0.23154593032476345,0.09956475003964986,0.4300000000000068,79.59,,,,2017-07-28 16:00:00,,,,,,710.0
2634,2634,81.07,0.81,Mid,2017-07-14 13:30:00,81.5,2017-07-28 16:00:00,14.0,0.2604891716153589,0.1120103437946061,0.4300000000000068,ClosedExpired,10.0,C,,,,,,81.18,0.81,10.0,800.0,2017-07-14 15:30:00,0.2601362052581565,0.08324358568260831,0.3199999999999932,79.59,,,,2017-07-28 16:00:00,,,,,,800.0
2635,2635,81.18,0.85,Mid,2017-07-14 15:30:00,81.5,2017-07-28 16:00:00,14.0,0.27298243761658403,0.08735438003730503,0.3199999999999932,ClosedExpired,10.0,C,,,,,,81.25,0.85,10.0,840.0,2017-07-14 16:00:00,0.2727472527472528,0.06818681318681319,0.25,79.59,,,,2017-07-28 16:00:00,,,,,,840.0
2639,2639,80.9,0.5700000000000001,Mid,2017-07-20 11:30:00,81.5,2017-07-28 16:00:00,8.0,0.3214616810877627,0.19287700865265575,0.5999999999999943,ClosedExpired,10.0,C,,,,,,81.05,0.5700000000000001,10.0,560.0000000000001,2017-07-20 13:30:00,0.3208667489204195,0.14439003701418968,0.4500000000000029,79.59,,,,2017-07-28 16:00:00,,,,,,560.0000000000001
2641,2641,81.37,1.285,Mid,2017-06-23 15:30:00,82.0,2017-07-28 16:00:00,35.0,0.1646886356853175,0.10375384048174928,0.6299999999999955,ClosedExpired,10.0,C,,,,,,81.59,1.285,10.0,1275.0,2017-06-23 16:00:00,0.16424456778666854,0.06734027279253355,0.4099999999999966,79.59,,,,2017-07-28 16:00:00,,,,,,1275.0
