,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,label
6048,78.47,77.0,11.0,0.8626342435441455,78.82,0.025997196380782465,-0.018733273862622645,83.30933346666656,82.49866689999995,77.15666653333338,76.17399979999985,74.889999,89.07,75.860001,74.889999,75.75,76.540001,76.209999,29.021374424275336,27.239447928198857,-2.007410427120246,-0.22783926627140974,-0.5667096981090101,-0.32824999642857133,0.018060642424242702,0.20899969999999968,1.6699980000000068,52.0,1
4633,85.98,86.5,30.0,0.16202411413507015,86.06,0.013317050476855082,0.006047918120493091,83.18622233333322,83.71366683333328,84.7213332666667,85.47499929999987,76.099998,87.360001,87.139999,86.75,86.82,86.699997,85.029999,78.88395446617588,67.62555740247879,0.7422329187756376,0.08267324479578392,0.1524115330367075,0.3439997035714284,0.4403026727272729,0.045999900000002474,-0.3700019999999995,-6.0,1
753,81.09,80.5,24.0,0.2756967566900974,81.19,0.01812800591934887,-0.007275866321371357,81.85533397777766,81.77633393333329,81.56000060000004,81.23800049999988,79.5,95.120003,79.5,80.699997,80.5,81.099998,81.550003,27.59190576915134,26.422075113295563,-0.019713960741569427,-0.02206588524374174,-0.034102356395995466,-0.190392953571429,-0.3226667939393949,-0.2959990000000005,0.620002999999997,29.0,0
1782,80.09,79.0,8.0,0.8972328005993259,80.67,0.01966537645149207,-0.013609689099762809,81.20533364444438,81.11300026666669,80.54066726666669,80.60500039999988,79.5,92.58000200000001,80.269997,79.870003,80.120003,80.860001,80.849998,53.36947770161459,36.70478946715426,-0.2288410730633456,-0.029389989591567918,-0.07372412502780872,-0.009071464285714217,-0.11424223030303034,-0.08300019999999933,0.10000599999999338,-6.0,0
5763,76.06,75.0,32.0,0.4491417137785958,76.68,0.03937680778332895,-0.01393636602682096,84.62733377777765,85.39833326666663,84.3333338666667,82.25500029999986,75.779999,89.07,76.07,76.940002,78.349998,79.720001,84.529999,19.328249620260124,19.54079700875154,-0.5389383431107713,0.010583638603425528,-0.2086117201334817,-1.0400358285714286,-1.6594547212121216,-1.0160001999999992,-0.2900009999999895,45.0,1
4647,86.68,85.5,15.0,0.4519689278572527,86.9,0.01857406552838025,-0.013613290263036534,83.25066682222212,83.87933353333328,84.93066660000002,85.68499919999987,76.099998,87.360001,86.769997,87.139999,86.75,86.82,86.699997,76.68591822669663,67.13963726969025,0.7939487158381604,0.09104215638998686,0.1497218954393771,0.327071242857143,0.3736364000000003,-0.1459998999999968,-0.6899949999999961,8.0,0
7478,78.3,77.5,10.0,0.7644955300127714,78.63,0.02094508301404853,-0.010217113665389492,75.43399968888879,74.99866646666665,75.47266653333335,76.37500009999982,72.809998,89.07,77.839996,77.220001,77.43,77.07,74.870003,67.84584602624395,75.74793406613452,-0.10614077591303288,-0.01601184321475628,0.0755995755283648,0.3614286464285717,0.414242393939394,0.3349998000000014,0.7000050000000044,1.0,0
3902,83.37,82.0,14.0,0.5644587809935058,83.44,0.021650473791531726,-0.016432769581384246,82.46333326666657,82.58366646666666,81.75533293333338,81.30799949999988,76.099998,92.58000200000001,82.269997,81.66999799999999,81.110001,81.41999799999999,81.099998,50.67871029099403,56.68764123675965,-0.04225996381190407,-0.011774720158102816,-0.08569300422691878,-0.06092864642857155,0.2752726606060609,0.49000020000000294,1.0200040000000001,50.0,0
3703,80.37,80.0,8.0,0.4484726888142342,80.65,0.009829538384969515,-0.00460370785118831,82.26444437777769,82.94733323333334,83.24666686666667,83.0760000999999,76.099998,92.58000200000001,82.239998,82.889999,82.940002,83.970001,83.470001,35.40738057090114,34.375056938433374,0.4732802097832419,0.07572992094861662,0.030295912124582904,-0.10339290714285702,-0.20109102424242487,-0.6220008000000008,-1.0299990000000037,71.0,0
2386,76.21,75.0,8.0,0.8171909854349824,76.43,0.017911035297205093,-0.015877181472247655,79.37577779999997,78.64600013333337,77.04133339999998,76.46999959999988,76.099998,92.58000200000001,76.449997,76.470001,76.720001,76.33000200000001,76.610001,22.24374800784416,23.162001992929945,-0.7285802447060838,-0.11994730434782606,-0.1834171773081201,-0.16910729642857136,-0.01612133333333387,-0.07300120000000164,-0.34999899999999684,50.0,0
744,80.77,81.5,17.0,0.1634816363093461,81.09,0.007614213197969543,0.009038009161817556,81.85533397777766,81.77633393333329,81.56000060000004,81.23800049999988,79.5,95.120003,79.5,80.699997,80.5,81.099998,81.550003,27.59190576915134,26.422075113295563,-0.019713960741569427,-0.02206588524374174,-0.034102356395995466,-0.190392953571429,-0.3226667939393949,-0.2959990000000005,0.620002999999997,36.0,0
7042,74.37,76.5,29.0,0.1413134699290129,74.36,0.011227645556003764,0.028640580879386788,77.6804441999999,75.14833276666666,74.11133280000004,73.96199959999981,72.809998,89.07,73.699997,74.0,72.889999,73.5,75.040001,43.996298655847205,53.91625593411626,-1.208010282711526,-0.30497895138339925,-0.12354839087875422,-0.09742865714285708,-0.18193969696969697,-0.057000600000002066,-0.8899990000000031,1.0,0
2573,78.68,80.0,35.0,0.08615367855327184,78.78,0.00826131164209456,0.016776817488561174,78.97533346666661,78.1926665666667,76.83933306666668,76.99599989999987,76.099998,92.58000200000001,78.779999,77.18,76.57,76.33000200000001,76.099998,75.88788028891969,66.04127202075757,-0.5850079817294246,-0.11288935125164683,-0.14504561001112337,0.12135711785714297,0.2597573757575762,0.7609993000000004,0.25,15.0,0
3858,81.97,81.0,30.0,0.2753344719612867,82.26,0.022630230572160546,-0.011833597657679626,82.3913332888888,82.5889999,81.85466660000002,81.09699939999989,76.099998,92.58000200000001,81.110001,81.41999799999999,81.099998,80.870003,80.550003,39.81557208970711,46.196292621636616,-0.05239766034027528,-0.006383407773386138,-0.09220245672969969,-0.20732156428571483,0.008303115151514707,0.16099929999999887,0.5599969999999956,36.0,0
3933,82.9,84.5,28.0,0.08412674478717902,83.37,0.006453558504221953,0.019300361881785213,82.46333326666657,82.58366646666666,81.75533293333338,81.30799949999988,76.099998,92.58000200000001,82.269997,81.66999799999999,81.110001,81.41999799999999,81.099998,50.67871029099403,56.68764123675965,-0.04225996381190407,-0.011774720158102816,-0.08569300422691878,-0.06092864642857155,0.2752726606060609,0.49000020000000294,1.0200040000000001,36.0,1
1007,82.93,83.0,18.0,0.2518522984578694,83.05,0.012420113348607258,0.0008440853732062363,81.76400062222211,81.75533376666662,81.27866720000003,80.8340003999999,79.5,95.120003,80.620003,80.910004,81.209999,80.120003,79.5,51.259426232652416,33.2562790680138,-0.12925559450047827,-0.023885378919631113,-0.058651812013348174,-0.10957144642857196,0.0367273333333332,0.3429992000000013,1.509994000000006,31.0,1
1307,81.47,79.5,14.0,0.7280287222290415,81.59,0.027924389345771454,-0.02418068000490977,81.80355617777766,81.82433396666664,81.71933393333335,82.34299999999988,79.5,95.120003,81.440002,82.309998,82.760002,83.489998,82.260002,58.440213315245735,53.577908540497226,0.14756255093866716,0.003057953491436102,-0.009297031590656372,0.1424642500000003,-0.12018147878787852,-0.6139991999999979,-0.35999999999999943,22.0,0
2295,76.81,75.0,21.0,0.4751985418565291,76.81,0.027340190079416744,-0.02356464002083065,79.80466679999995,79.24100010000002,78.02800033333332,77.09100029999988,76.260002,92.58000200000001,76.610001,76.739998,76.379997,76.639999,76.260002,19.660024335981248,22.837128988972196,-0.6467616848097659,-0.10222793148880102,-0.16854059332591761,-0.3268928999999995,-0.22818192121212055,-0.03899899999999974,-0.27999899999998945,43.0,0
4710,87.36,87.0,14.0,0.310374149659864,87.5,0.011904761904761906,-0.004120879120879114,83.32133348888878,84.05466693333328,85.22999980000003,85.98799899999986,76.099998,87.360001,86.08000200000001,86.769997,87.139999,86.75,86.82,78.03841473986984,68.12368987928203,0.8400025351986371,0.10322002108036898,0.15416681779755287,0.30589273214285767,0.32254572121212177,-0.06999969999999821,0.8499979999999994,8.0,0
5817,76.09,76.0,8.0,0.5666398344066237,76.21,0.012419503219871205,-0.001182809830463969,84.22044475555543,84.61466676666663,81.94000040000005,78.96399989999986,75.779999,89.07,76.300003,76.41999799999999,75.779999,76.07,76.940002,21.545540105438107,17.347385198451008,-1.342779140241219,-0.07801845889328066,-0.3970455699666296,-1.163035842857143,-1.1889696666666667,0.13000020000000065,0.15999599999999248,64.0,0
1975,80.42,78.5,30.0,0.3169505927215452,80.58,0.026050733648346185,-0.023874658045262395,81.0380001555555,80.78166683333335,80.51000013333335,80.29800039999988,79.5,92.58000200000001,80.040001,79.599998,80.83000200000001,80.370003,80.269997,42.11591452653506,42.431395285015974,-0.25181478898246246,-0.029736489591567848,-0.05049832591768633,-0.08024997499999985,-0.06957589090909076,-0.11900110000000126,0.12999699999998882,57.0,1
3804,81.13,80.5,30.0,0.22794691647150664,81.19,0.01873536299765808,-0.007765314926660859,82.30333346666657,82.75400006666668,82.4566670666667,81.89400019999991,76.099998,92.58000200000001,80.550003,80.239998,80.559998,81.209999,82.239998,30.121217561306935,35.567126552887515,0.14192238859862366,0.029595518577075056,-0.05352166763070072,-0.2749643250000003,-0.41733327272727283,-0.06899869999999879,0.3199999999999932,43.0,0
732,80.77,81.0,10.0,0.2869567908877059,81.09,0.007861829887334406,0.002847591927695976,81.85533397777766,81.77633393333329,81.56000060000004,81.23800049999988,79.5,95.120003,79.5,80.699997,80.5,81.099998,81.550003,27.59190576915134,26.422075113295563,-0.019713960741569427,-0.02206588524374174,-0.034102356395995466,-0.190392953571429,-0.3226667939393949,-0.2959990000000005,0.620002999999997,43.0,0
314,82.24,82.0,29.0,0.22344190258956126,82.41,0.017752918287937743,-0.0029182879377431287,81.89355573333324,82.02166699999998,81.76200060000004,82.04899989999987,80.489998,95.120003,82.309998,82.889999,82.019997,81.639999,82.699997,62.76775934255949,60.7949895273392,-0.020079906471041506,0.004650878260869622,-0.024954379532814236,0.10742834999999994,0.08163623636363643,0.08300109999999848,-0.3999939999999924,50.0,0
2755,79.97,78.0,25.0,0.4217331499312241,80.08,0.02888583218707015,-0.024634237839189683,78.85244428888883,78.05166650000004,78.07533266666668,78.90599909999986,76.099998,92.58000200000001,80.089996,79.769997,79.5,79.25,78.82,83.16849053464728,68.13609548693324,-0.006339546161543877,-0.07254152727272725,0.001902042046718642,0.32314272857142856,0.355514939393939,0.22299959999999858,-0.01999600000000612,17.0,0
1426,80.79,79.5,16.0,0.5139095185047654,80.85,0.022527540537195197,-0.015967322688451618,81.80733357777768,81.58566693333334,81.82600000000001,81.38499989999988,79.5,95.120003,80.730003,80.699997,81.529999,81.110001,81.239998,44.880989359754906,41.1822207959891,-0.01306577656413813,-0.019333336758893323,0.001577269410455952,-0.13078576428571417,-0.05533346060606095,0.11799979999999977,1.369995000000003,9.0,0
6283,76.18,75.5,24.0,0.40825730725474746,76.27,0.02684431609346285,-0.008926227356261574,82.54755539999988,80.69800009999996,76.30466613333337,76.33999939999984,74.889999,89.07,75.199997,75.739998,77.5,78.839996,77.529999,48.963084168017936,44.1082160437908,-1.806011885261926,-0.31654940645586305,-0.5466474676307008,0.008607103571428657,-0.01381826666666689,-0.8879988999999995,0.3500060000000076,32.0,1
514,82.73,82.5,24.0,0.2288695152907047,82.76,0.015048954430073735,-0.0027801281276441914,82.01977828888879,81.95500056666661,82.26600040000007,82.2690010999999,80.489998,95.120003,81.93,81.75,81.989998,82.550003,82.800003,57.778141983612876,55.01945306440708,0.21601608514919998,0.003288549143610058,0.01979757397107899,-0.00682130714285693,-0.03800012727272641,-0.05800019999999933,0.3600009999999969,43.0,0
124,81.82,80.5,7.0,0.892202395502322,81.94,0.017110730872647275,-0.016132974822781632,81.93755579999991,81.92333373333332,81.4740010666667,81.6290008999999,80.489998,95.120003,82.699997,82.050003,82.059998,81.650002,81.260002,49.58801003490977,54.586796712110115,-0.13235235285255847,-0.00999074980237152,-0.021623987986651775,0.07499982142857096,0.14333292727272715,0.061999300000000805,-1.0599979999999931,78.0,0
7247,74.07,75.5,23.0,0.2271059690891695,74.78,0.014310787093290133,0.01930606183340093,76.72377746666656,74.93633276666665,74.03999946666671,73.87799919999982,72.809998,89.07,73.220001,74.610001,72.809998,73.699997,74.0,51.74127295796856,52.4223962793325,-1.0668938929554566,-0.22928329196310934,-0.11134816173526146,-0.037928621428571514,0.009333272727272317,0.30500030000000183,1.7999960000000073,1.0,0
1098,81.81,81.5,30.0,0.2096931915413764,82.08,0.017235056839017233,-0.0037892678156704837,81.76666717777766,81.82800039999996,81.39000040000002,81.15800019999988,79.5,95.120003,82.93,82.129997,80.620003,80.910004,81.209999,52.33985393217681,38.84609142135152,-0.06292785094478376,-0.0102345204216074,-0.042496100556173574,0.017678499999999733,0.31575758787878827,0.6409987000000001,0.02999899999998945,15.0,1
2728,79.82,80.5,28.0,0.0971717614632924,79.95,0.007454272112252569,0.008519168128288736,78.87244431111107,78.06566643333336,77.82599946666667,78.53199929999987,76.099998,92.58000200000001,79.769997,79.5,79.25,78.82,79.029999,84.68633225924553,77.61154547869529,-0.10407061328345388,-0.08236893557312248,-0.027748670300333594,0.3097855,0.4184238121212118,0.30599890000000163,0.3199989999999957,15.0,0
6519,74.3,72.5,35.0,0.40703710824841377,74.54,0.039030955585464336,-0.024226110363391617,81.75288884444433,78.98466669999996,76.02933300000004,76.11899949999983,74.120003,89.07,74.260002,76.18,76.269997,75.550003,75.199997,41.82958843517396,38.69679064072856,-1.6649841943684063,-0.37594070961791826,-0.4538064909899888,-0.10474989285714276,-0.40854496363636367,-0.48699950000000175,-0.1399990000000031,15.0,0
3517,83.53,82.5,25.0,0.23421525200526755,83.76,0.016042140548305998,-0.01233089907817552,81.48333311111102,82.56733339999998,83.26066640000002,83.45299979999989,76.099998,92.58000200000001,83.529999,83.870003,83.349998,83.540001,83.709999,55.27075012509078,54.000887967525,0.6820989079550269,0.13033466706192354,0.0881779470522802,0.0579643607142862,0.01727286060606153,-0.054000099999998954,-0.34999899999999684,66.0,0
2267,76.46,75.0,15.0,0.5855785159996513,76.6,0.024064870520533615,-0.0190949516086842,79.9182223555555,79.39566673333336,78.30533340000001,77.35500019999988,76.260002,92.58000200000001,76.739998,76.379997,76.639999,76.260002,77.470001,19.670293743733765,22.835646217777096,-0.6049948023088549,-0.0964387462450593,-0.15961958887652947,-0.3399286035714283,-0.2799396484848481,0.07999969999999906,-0.12999700000000303,50.0,0
4901,86.71,87.5,35.0,0.1316951414402689,87.05,0.012628301233998386,0.009110829200784296,83.67599997777766,84.63233363333327,86.24666600000005,87.04099959999988,76.099998,88.0,88.0,86.970001,87.519997,86.93,86.08000200000001,70.07932967732395,60.394113525077586,0.9872574913746,0.15047036126482224,0.2052346226918799,0.2658214857142859,0.09993944242424296,0.14800029999999964,-0.5699999999999932,-20.0,1
6867,72.93,74.0,18.0,0.2516301781007663,73.22,0.012409159467982997,0.01467160290689693,78.64022219999988,75.41466626666663,74.52466640000006,74.24799959999982,72.889999,89.07,73.5,75.040001,73.989998,74.150002,75.120003,34.29368619380189,44.01507160923904,-1.2972811518566387,-0.3498722339920949,-0.10490766229143492,-0.1354999642857143,-0.14193921212121183,-0.3010003999999995,-0.6100009999999969,17.0,0
4971,87.69,89.5,25.0,0.08990762914813549,87.83,0.006158056790968184,0.020640894058615605,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,67.48591042884297,53.342387684742015,1.0008967428721354,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,-11.0,1
1684,80.53,80.5,10.0,0.4283186390165156,80.63,0.011734757233329193,-0.0003725319756612584,81.49244486666659,81.37766700000002,80.89533333333334,80.81200019999989,79.5,95.120003,81.279999,80.970001,80.959999,80.599998,80.160004,47.05873929929569,38.13645070868001,-0.19805797235261646,-0.029202922661396687,-0.04247166184649613,-0.02964276071428574,-0.007515078787878769,0.08400060000000026,-0.41999800000000675,1.0,1
2674,80.02,80.5,29.0,0.11246110886071584,80.12,0.008935266183454136,0.005998500374906323,78.89177771111106,78.08266650000003,77.59399980000002,78.13299949999987,76.099998,92.58000200000001,79.5,79.25,78.82,79.029999,78.779999,79.36817028049124,71.4144106180492,-0.20641127835713685,-0.09210936930171272,-0.05806009010011113,0.27549984642857156,0.4472119818181817,0.21599960000000068,0.2699970000000036,15.0,0
4761,87.11,85.5,10.0,0.8107852140971186,87.15,0.02221329353690736,-0.018482378601767872,83.40888893333322,84.22966693333328,85.53999940000003,86.33799899999987,76.099998,87.519997,86.93,86.08000200000001,86.769997,87.139999,86.75,76.7881036999306,67.38999500663678,0.8866822001464596,0.11617390421607388,0.16421571746384878,0.2957141821428576,0.2749091151515159,0.09199990000000043,0.5899969999999968,11.0,0
